date,product_id,store_id,promotion_percent,promotion_type,promotion_reason
2025-05-16,P0146,CP001,15,Seasonal,End of Season
2025-05-16,P0231,CP001,15,Seasonal,End of Season
2025-05-16,P0110,CP005,10,Seasonal,End of Season
2025-05-16,P0516,CP005,15,Seasonal,End of Season
2025-05-16,P0169,CP002,10,Seasonal,End of Season
2025-05-16,P0397,CP002,10,Seasonal,End of Season
2025-05-16,P0718,CP002,15,Seasonal,End of Season
2025-05-16,P0245,CP001,10,Seasonal,End of Season
2025-05-16,P0419,CP006,10,Seasonal,End of Season
2025-05-17,P0115,CP006,15,Seasonal,End of Season
2025-05-17,P0625,CP007,10,Seasonal,End of Season
2025-05-17,P0073,CP005,15,Seasonal,End of Season
2025-05-17,P0298,CP005,15,Seasonal,End of Season
2025-05-17,P0501,CP005,10,Seasonal,End of Season
2025-05-17,P0817,CP004,15,Seasonal,End of Season
2025-05-17,P0886,CP006,10,Seasonal,End of Season
2025-05-17,P0187,CP007,15,Seasonal,End of Season
2025-05-17,P0794,CP007,15,Seasonal,End of Season
2025-05-17,P0852,CP005,10,Seasonal,End of Season
2025-05-17,P0762,CP006,10,Seasonal,End of Season
2025-05-17,P0729,CP006,15,Seasonal,End of Season
2025-05-17,P0661,CP006,15,Seasonal,End of Season
2025-05-17,P0121,CP006,10,Seasonal,End of Season
2025-05-17,P0257,CP001,10,Seasonal,End of Season
2025-05-17,P0471,CP005,15,Seasonal,End of Season
2025-05-17,P0806,CP007,15,Seasonal,End of Season
2025-05-17,P0220,CP002,10,Seasonal,End of Season
2025-05-17,P0972,CP001,10,Seasonal,End of Season
2025-05-17,P0083,CP003,10,Seasonal,End of Season
2025-05-17,P0628,CP004,15,Seasonal,End of Season
2025-05-17,P0651,CP001,15,Seasonal,End of Season
2025-05-17,P0741,CP007,10,Seasonal,End of Season
2025-05-17,P0424,CP003,15,Seasonal,End of Season
2025-05-17,P0631,CP005,10,Seasonal,End of Season
2025-05-17,P0273,CP004,10,Seasonal,End of Season
2025-05-17,P0334,CP004,10,Seasonal,End of Season
2025-05-17,P0465,CP004,15,Seasonal,End of Season
2025-05-17,P0037,CP007,10,Seasonal,End of Season
2025-05-17,P0698,CP008,15,Seasonal,End of Season
2025-05-17,P0328,CP004,15,Seasonal,End of Season
2025-05-17,P0695,CP002,15,Seasonal,End of Season
2025-05-17,P0897,CP008,15,Seasonal,End of Season
2025-05-17,P0267,CP005,15,Seasonal,End of Season
2025-05-17,P0816,CP006,10,Seasonal,End of Season
2025-05-17,P0941,CP002,15,Seasonal,End of Season
2025-05-17,P0679,CP006,15,Seasonal,End of Season
2025-05-17,P0480,CP007,10,Seasonal,End of Season
2025-05-17,P0209,CP002,10,Seasonal,End of Season
2025-05-17,P0435,CP006,15,Seasonal,End of Season
2025-05-17,P0775,CP007,10,Seasonal,End of Season
2025-05-17,P0374,CP004,15,Seasonal,End of Season
2025-05-17,P0203,CP001,10,Seasonal,End of Season
2025-05-17,P0047,CP004,10,Seasonal,End of Season
2025-05-17,P0351,CP004,10,Seasonal,End of Season
2025-05-17,P0389,CP007,15,Seasonal,End of Season
2025-05-17,P0702,CP003,15,Seasonal,End of Season
2025-05-17,P0727,CP006,10,Seasonal,End of Season
2025-05-17,P0612,CP005,15,Seasonal,End of Season
2025-05-17,P0167,CP004,10,Seasonal,End of Season
2025-05-17,P0797,CP004,15,Seasonal,End of Season
2025-05-17,P0237,CP005,15,Seasonal,End of Season
2025-05-17,P0895,CP002,15,Seasonal,End of Season
2025-05-17,P0310,CP001,15,Seasonal,End of Season
2025-05-17,P0877,CP007,15,Seasonal,End of Season
2025-05-17,P0180,CP003,15,Seasonal,End of Season
2025-05-17,P0771,CP008,10,Seasonal,End of Season
2025-05-17,P0694,CP008,15,Seasonal,End of Season
2025-05-17,P0743,CP006,10,Seasonal,End of Season
2025-05-17,P0391,CP002,10,Seasonal,End of Season
2025-05-17,P0672,CP006,15,Seasonal,End of Season
2025-05-17,P0413,CP002,10,Seasonal,End of Season
2025-05-17,P0421,CP001,15,Seasonal,End of Season
2025-05-17,P0386,CP001,10,Seasonal,End of Season
2025-05-17,P0745,CP005,15,Seasonal,End of Season
2025-05-17,P0091,CP001,15,Seasonal,End of Season
2025-05-17,P0602,CP008,10,Seasonal,End of Season
2025-05-17,P0819,CP005,10,Seasonal,End of Season
2025-05-17,P0364,CP001,10,Seasonal,End of Season
2025-05-17,P0130,CP003,15,Seasonal,End of Season
2025-05-17,P0528,CP005,10,Seasonal,End of Season
2025-05-17,P0005,CP007,15,Seasonal,End of Season
2025-05-17,P0145,CP006,10,Seasonal,End of Season
2025-05-17,P0861,CP008,15,Seasonal,End of Season
2025-05-17,P0291,CP001,15,Seasonal,End of Season
2025-05-17,P0675,CP008,15,Seasonal,End of Season
2025-05-17,P0422,CP004,10,Seasonal,End of Season
2025-05-17,P0103,CP007,15,Seasonal,End of Season
2025-05-17,P0172,CP008,15,Seasonal,End of Season
2025-05-17,P0347,CP004,15,Seasonal,End of Season
2025-05-18,P0336,CP004,10,Seasonal,End of Season
2025-05-18,P0898,CP003,15,Seasonal,End of Season
2025-05-18,P0211,CP008,15,Seasonal,End of Season
2025-05-18,P0714,CP007,10,Seasonal,End of Season
2025-05-18,P0701,CP008,10,Seasonal,End of Season
2025-05-18,P0014,CP001,15,Seasonal,End of Season
2025-05-18,P0737,CP005,10,Seasonal,End of Season
2025-05-18,P0866,CP008,15,Seasonal,End of Season
2025-05-18,P0026,CP005,15,Seasonal,End of Season
2025-05-18,P0381,CP004,15,Seasonal,End of Season
2025-05-18,P0333,CP008,10,Seasonal,End of Season
2025-05-18,P0846,CP007,15,Seasonal,End of Season
2025-05-18,P0410,CP007,10,Seasonal,End of Season
2025-05-18,P0791,CP006,10,Seasonal,End of Season
2025-05-18,P0877,CP008,15,Seasonal,End of Season
2025-05-18,P0473,CP003,10,Seasonal,End of Season
2025-05-18,P0909,CP004,10,Seasonal,End of Season
2025-05-18,P0782,CP008,15,Seasonal,End of Season
2025-05-18,P0138,CP004,15,Seasonal,End of Season
2025-05-18,P0707,CP006,10,Seasonal,End of Season
2025-05-18,P0494,CP003,10,Seasonal,End of Season
2025-05-18,P0258,CP008,15,Seasonal,End of Season
2025-05-18,P0393,CP002,15,Seasonal,End of Season
2025-05-18,P0144,CP006,15,Seasonal,End of Season
2025-05-18,P0302,CP005,10,Seasonal,End of Season
2025-05-18,P0887,CP001,10,Seasonal,End of Season
2025-05-18,P0097,CP002,15,Seasonal,End of Season
2025-05-18,P0189,CP007,10,Seasonal,End of Season
2025-05-18,P0380,CP001,15,Seasonal,End of Season
2025-05-18,P0214,CP004,15,Seasonal,End of Season
2025-05-18,P0886,CP006,15,Seasonal,End of Season
2025-05-18,P0971,CP002,10,Seasonal,End of Season
2025-05-18,P0284,CP001,10,Seasonal,End of Season
2025-05-18,P0622,CP001,10,Seasonal,End of Season
2025-05-18,P0920,CP002,15,Seasonal,End of Season
2025-05-18,P0446,CP005,10,Seasonal,End of Season
2025-05-18,P0445,CP004,10,Seasonal,End of Season
2025-05-18,P0053,CP001,15,Seasonal,End of Season
2025-05-18,P0149,CP007,10,Seasonal,End of Season
2025-05-18,P0099,CP006,15,Seasonal,End of Season
2025-05-18,P0191,CP004,10,Seasonal,End of Season
2025-05-18,P0706,CP002,10,Seasonal,End of Season
2025-05-18,P0476,CP001,15,Seasonal,End of Season
2025-05-18,P0803,CP006,15,Seasonal,End of Season
2025-05-18,P0850,CP007,10,Seasonal,End of Season
2025-05-18,P0748,CP002,15,Seasonal,End of Season
2025-05-18,P0658,CP004,15,Seasonal,End of Season
2025-05-18,P0335,CP006,10,Seasonal,End of Season
2025-05-18,P0477,CP006,15,Seasonal,End of Season
2025-05-18,P0648,CP003,10,Seasonal,End of Season
2025-05-18,P0779,CP007,10,Seasonal,End of Season
2025-05-18,P0262,CP007,10,Seasonal,End of Season
2025-05-18,P0756,CP004,10,Seasonal,End of Season
2025-05-18,P0209,CP007,10,Seasonal,End of Season
2025-05-18,P0793,CP005,10,Seasonal,End of Season
2025-05-18,P0861,CP002,10,Seasonal,End of Season
2025-05-18,P0106,CP008,10,Seasonal,End of Season
2025-05-18,P0017,CP006,15,Seasonal,End of Season
2025-05-18,P0049,CP002,15,Seasonal,End of Season
2025-05-18,P0867,CP001,15,Seasonal,End of Season
2025-05-18,P0169,CP003,10,Seasonal,End of Season
2025-05-18,P0551,CP005,10,Seasonal,End of Season
2025-05-18,P0537,CP001,15,Seasonal,End of Season
2025-05-18,P0897,CP005,10,Seasonal,End of Season
2025-05-18,P0231,CP006,15,Seasonal,End of Season
2025-05-18,P0337,CP006,15,Seasonal,End of Season
2025-05-18,P0303,CP002,15,Seasonal,End of Season
2025-05-18,P0029,CP006,15,Seasonal,End of Season
2025-05-18,P0631,CP002,15,Seasonal,End of Season
2025-05-18,P0801,CP006,15,Seasonal,End of Season
2025-05-18,P0170,CP007,15,Seasonal,End of Season
2025-05-18,P0590,CP003,10,Seasonal,End of Season
2025-05-18,P0450,CP004,15,Seasonal,End of Season
2025-05-18,P0344,CP003,10,Seasonal,End of Season
2025-05-18,P0196,CP005,10,Seasonal,End of Season
2025-05-18,P0644,CP006,10,Seasonal,End of Season
2025-05-18,P0474,CP001,15,Seasonal,End of Season
2025-05-18,P0665,CP001,15,Seasonal,End of Season
2025-05-18,P0416,CP004,10,Seasonal,End of Season
2025-05-18,P0087,CP006,10,Seasonal,End of Season
2025-05-19,P0482,CP005,10,Seasonal,End of Season
2025-05-19,P0437,CP001,10,Seasonal,End of Season
2025-05-19,P0798,CP003,10,Seasonal,End of Season
2025-05-19,P0353,CP005,10,Seasonal,End of Season
2025-05-19,P0988,CP006,10,Seasonal,End of Season
2025-05-19,P0208,CP003,10,Seasonal,End of Season
2025-05-19,P0850,CP005,15,Seasonal,End of Season
2025-05-19,P0182,CP004,15,Seasonal,End of Season
2025-05-19,P0617,CP007,10,Seasonal,End of Season
2025-05-19,P0753,CP007,15,Seasonal,End of Season
2025-05-19,P0199,CP006,15,Seasonal,End of Season
2025-05-19,P0948,CP001,10,Seasonal,End of Season
2025-05-19,P0634,CP006,10,Seasonal,End of Season
2025-05-19,P0342,CP006,10,Seasonal,End of Season
2025-05-19,P0249,CP001,15,Seasonal,End of Season
2025-05-19,P0026,CP003,15,Seasonal,End of Season
2025-05-19,P0226,CP005,15,Seasonal,End of Season
2025-05-19,P0965,CP002,15,Seasonal,End of Season
2025-05-19,P0175,CP003,10,Seasonal,End of Season
2025-05-19,P0100,CP005,15,Seasonal,End of Season
2025-05-19,P0970,CP008,15,Seasonal,End of Season
2025-05-19,P0664,CP007,10,Seasonal,End of Season
2025-05-19,P0011,CP004,10,Seasonal,End of Season
2025-05-19,P0443,CP001,10,Seasonal,End of Season
2025-05-19,P0651,CP008,15,Seasonal,End of Season
2025-05-19,P0636,CP007,15,Seasonal,End of Season
2025-05-19,P0900,CP001,15,Seasonal,End of Season
2025-05-19,P0776,CP008,15,Seasonal,End of Season
2025-05-19,P0954,CP006,10,Seasonal,End of Season
2025-05-19,P0560,CP003,10,Seasonal,End of Season
2025-05-19,P0547,CP002,10,Seasonal,End of Season
2025-05-19,P0038,CP001,15,Seasonal,End of Season
2025-05-19,P0007,CP002,10,Seasonal,End of Season
2025-05-19,P0926,CP003,15,Seasonal,End of Season
2025-05-19,P0796,CP005,15,Seasonal,End of Season
2025-05-19,P0606,CP006,10,Seasonal,End of Season
2025-05-19,P0002,CP008,15,Seasonal,End of Season
2025-05-19,P0743,CP003,15,Seasonal,End of Season
2025-05-19,P0099,CP001,15,Seasonal,End of Season
2025-05-19,P0972,CP007,15,Seasonal,End of Season
2025-05-19,P0498,CP007,15,Seasonal,End of Season
2025-05-19,P0674,CP002,10,Seasonal,End of Season
2025-05-19,P0119,CP006,15,Seasonal,End of Season
2025-05-19,P0352,CP004,15,Seasonal,End of Season
2025-05-19,P0049,CP008,15,Seasonal,End of Season
2025-05-19,P0855,CP003,10,Seasonal,End of Season
2025-05-19,P0203,CP007,10,Seasonal,End of Season
2025-05-19,P0368,CP005,15,Seasonal,End of Season
2025-05-19,P0623,CP001,15,Seasonal,End of Season
2025-05-19,P0759,CP006,10,Seasonal,End of Season
2025-05-19,P0817,CP002,15,Seasonal,End of Season
2025-05-19,P0473,CP003,15,Seasonal,End of Season
2025-05-19,P0453,CP006,10,Seasonal,End of Season
2025-05-19,P0480,CP008,15,Seasonal,End of Season
2025-05-19,P0555,CP006,10,Seasonal,End of Season
2025-05-19,P0807,CP002,15,Seasonal,End of Season
2025-05-19,P0888,CP002,10,Seasonal,End of Season
2025-05-19,P0789,CP007,10,Seasonal,End of Season
2025-05-19,P0913,CP007,15,Seasonal,End of Season
2025-05-19,P0725,CP002,10,Seasonal,End of Season
2025-05-19,P0810,CP008,15,Seasonal,End of Season
2025-05-19,P0689,CP005,15,Seasonal,End of Season
2025-05-19,P0819,CP004,10,Seasonal,End of Season
2025-05-19,P0124,CP007,15,Seasonal,End of Season
2025-05-19,P0042,CP004,10,Seasonal,End of Season
2025-05-19,P0400,CP007,10,Seasonal,End of Season
2025-05-19,P0020,CP004,10,Seasonal,End of Season
2025-05-19,P0662,CP006,15,Seasonal,End of Season
2025-05-19,P0318,CP007,15,Seasonal,End of Season
2025-05-19,P0180,CP006,15,Seasonal,End of Season
2025-05-19,P0448,CP001,10,Seasonal,End of Season
2025-05-19,P0393,CP007,10,Seasonal,End of Season
2025-05-19,P0476,CP001,15,Seasonal,End of Season
2025-05-19,P0413,CP003,10,Seasonal,End of Season
2025-05-19,P0073,CP001,10,Seasonal,End of Season
2025-05-19,P0996,CP008,15,Seasonal,End of Season
2025-05-19,P0468,CP004,15,Seasonal,End of Season
2025-05-19,P0072,CP002,15,Seasonal,End of Season
2025-05-19,P0594,CP004,15,Seasonal,End of Season
2025-05-19,P0216,CP002,15,Seasonal,End of Season
2025-05-20,P0081,CP003,10,Seasonal,End of Season
2025-05-20,P0745,CP003,15,Seasonal,End of Season
2025-05-20,P0133,CP006,10,Seasonal,End of Season
2025-05-20,P0806,CP005,15,Seasonal,End of Season
2025-05-20,P0952,CP003,15,Seasonal,End of Season
2025-05-20,P0372,CP007,10,Seasonal,End of Season
2025-05-20,P0809,CP005,15,Seasonal,End of Season
2025-05-20,P0985,CP007,10,Seasonal,End of Season
2025-05-20,P0083,CP002,15,Seasonal,End of Season
2025-05-20,P0720,CP002,10,Seasonal,End of Season
2025-05-20,P0057,CP004,10,Seasonal,End of Season
2025-05-20,P0378,CP001,15,Seasonal,End of Season
2025-05-20,P0009,CP004,15,Seasonal,End of Season
2025-05-20,P0614,CP002,15,Seasonal,End of Season
2025-05-20,P0459,CP007,15,Seasonal,End of Season
2025-05-20,P0085,CP003,10,Seasonal,End of Season
2025-05-20,P0471,CP003,10,Seasonal,End of Season
2025-05-20,P0283,CP001,15,Seasonal,End of Season
2025-05-20,P0955,CP005,15,Seasonal,End of Season
2025-05-20,P0627,CP005,10,Seasonal,End of Season
2025-05-20,P0076,CP003,15,Seasonal,End of Season
2025-05-20,P0587,CP004,15,Seasonal,End of Season
2025-05-20,P0992,CP005,15,Seasonal,End of Season
2025-05-20,P0476,CP004,15,Seasonal,End of Season
2025-05-20,P0032,CP002,15,Seasonal,End of Season
2025-05-20,P0821,CP001,15,Seasonal,End of Season
2025-05-20,P0466,CP004,10,Seasonal,End of Season
2025-05-20,P0682,CP008,15,Seasonal,End of Season
2025-05-20,P0795,CP003,10,Seasonal,End of Season
2025-05-20,P0231,CP008,10,Seasonal,End of Season
2025-05-20,P0145,CP007,15,Seasonal,End of Season
2025-05-20,P0051,CP007,10,Seasonal,End of Season
2025-05-20,P0272,CP003,15,Seasonal,End of Season
2025-05-20,P0669,CP005,15,Seasonal,End of Season
2025-05-20,P0597,CP007,15,Seasonal,End of Season
2025-05-20,P0554,CP003,10,Seasonal,End of Season
2025-05-20,P0180,CP001,15,Seasonal,End of Season
2025-05-20,P0175,CP007,10,Seasonal,End of Season
2025-05-20,P0558,CP006,10,Seasonal,End of Season
2025-05-20,P0252,CP007,10,Seasonal,End of Season
2025-05-20,P0364,CP003,10,Seasonal,End of Season
2025-05-20,P0603,CP002,10,Seasonal,End of Season
2025-05-20,P0870,CP006,10,Seasonal,End of Season
2025-05-20,P0915,CP004,10,Seasonal,End of Season
2025-05-20,P0305,CP002,15,Seasonal,End of Season
2025-05-20,P0609,CP007,15,Seasonal,End of Season
2025-05-20,P0601,CP005,15,Seasonal,End of Season
2025-05-20,P0510,CP007,10,Seasonal,End of Season
2025-05-20,P0868,CP006,15,Seasonal,End of Season
2025-05-20,P0137,CP007,10,Seasonal,End of Season
2025-05-20,P0610,CP004,15,Seasonal,End of Season
2025-05-20,P0275,CP004,10,Seasonal,End of Season
2025-05-20,P0001,CP005,10,Seasonal,End of Season
2025-05-20,P0749,CP001,15,Seasonal,End of Season
2025-05-20,P0292,CP004,15,Seasonal,End of Season
2025-05-20,P0027,CP007,15,Seasonal,End of Season
2025-05-20,P0830,CP007,10,Seasonal,End of Season
2025-05-20,P0528,CP006,10,Seasonal,End of Season
2025-05-20,P0219,CP006,15,Seasonal,End of Season
2025-05-20,P0351,CP006,15,Seasonal,End of Season
2025-05-20,P0399,CP004,10,Seasonal,End of Season
2025-05-20,P0629,CP007,15,Seasonal,End of Season
2025-05-20,P0859,CP007,10,Seasonal,End of Season
2025-05-20,P0854,CP004,15,Seasonal,End of Season
2025-05-20,P0791,CP003,10,Seasonal,End of Season
2025-05-20,P0804,CP006,10,Seasonal,End of Season
2025-05-20,P0941,CP005,15,Seasonal,End of Season
2025-05-20,P0546,CP007,15,Seasonal,End of Season
2025-05-20,P0758,CP003,15,Seasonal,End of Season
2025-05-20,P0078,CP008,10,Seasonal,End of Season
2025-05-20,P0507,CP004,15,Seasonal,End of Season
2025-05-20,P0728,CP005,15,Seasonal,End of Season
2025-05-20,P0735,CP006,15,Seasonal,End of Season
2025-05-20,P0764,CP003,10,Seasonal,End of Season
2025-05-20,P0130,CP001,15,Seasonal,End of Season
2025-05-20,P0055,CP006,15,Seasonal,End of Season
2025-05-20,P0503,CP007,10,Seasonal,End of Season
2025-05-20,P0801,CP002,15,Seasonal,End of Season
2025-05-20,P0508,CP003,15,Seasonal,End of Season
2025-05-20,P0090,CP007,15,Seasonal,End of Season
2025-07-15,P0845,CP008,10,Clearance,Overstock
2025-07-15,P0827,CP001,10,Clearance,Overstock
2025-07-15,P0773,CP008,20,Clearance,Overstock
2025-07-15,P0358,CP008,10,Clearance,Overstock
2025-07-15,P0022,CP008,20,Clearance,Overstock
2025-07-15,P0208,CP003,10,Clearance,Overstock
2025-07-15,P0660,CP004,20,Clearance,Overstock
2025-07-15,P0266,CP003,10,Clearance,Overstock
2025-07-15,P0226,CP008,15,Clearance,Overstock
2025-07-15,P0987,CP007,15,Clearance,Overstock
2025-07-15,P0727,CP003,20,Clearance,Overstock
2025-07-15,P0414,CP005,10,Clearance,Overstock
2025-07-15,P0131,CP008,15,Clearance,Overstock
2025-07-15,P0650,CP003,10,Clearance,Overstock
2025-07-15,P0534,CP004,10,Clearance,Overstock
2025-07-15,P0681,CP003,15,Clearance,Overstock
2025-07-15,P0335,CP006,15,Clearance,Overstock
2025-07-15,P0881,CP004,10,Clearance,Overstock
2025-07-15,P0750,CP008,10,Clearance,Overstock
2025-07-15,P0502,CP004,15,Clearance,Overstock
2025-07-15,P0013,CP003,15,Clearance,Overstock
2025-07-15,P0461,CP002,15,Clearance,Overstock
2025-07-15,P0567,CP006,15,Clearance,Overstock
2025-07-15,P0360,CP005,10,Clearance,Overstock
2025-07-15,P0187,CP008,15,Clearance,Overstock
2025-07-15,P0703,CP005,20,Clearance,Overstock
2025-07-15,P0284,CP002,20,Clearance,Overstock
2025-07-15,P0240,CP002,15,Clearance,Overstock
2025-07-15,P0207,CP003,10,Clearance,Overstock
2025-07-15,P0546,CP005,20,Clearance,Overstock
2025-07-15,P0675,CP007,20,Clearance,Overstock
2025-07-15,P0384,CP004,15,Clearance,Overstock
2025-07-15,P0222,CP008,15,Clearance,Overstock
2025-07-15,P0742,CP001,10,Clearance,Overstock
2025-07-15,P0612,CP008,10,Clearance,Overstock
2025-07-15,P0375,CP002,10,Clearance,Overstock
2025-07-15,P0429,CP006,15,Clearance,Overstock
2025-07-15,P0118,CP002,10,Clearance,Overstock
2025-07-15,P0862,CP001,15,Clearance,Overstock
2025-07-15,P0066,CP006,15,Clearance,Overstock
2025-07-15,P0195,CP005,20,Clearance,Overstock
2025-07-15,P0967,CP001,10,Clearance,Overstock
2025-07-15,P0037,CP006,10,Clearance,Overstock
2025-07-15,P0953,CP008,20,Clearance,Overstock
2025-07-15,P0136,CP001,10,Clearance,Overstock
2025-07-15,P0332,CP001,10,Clearance,Overstock
2025-07-15,P0616,CP003,20,Clearance,Overstock
2025-07-15,P0077,CP006,10,Clearance,Overstock
2025-07-15,P0770,CP005,10,Clearance,Overstock
2025-07-15,P0840,CP004,20,Clearance,Overstock
2025-07-15,P0370,CP003,15,Clearance,Overstock
2025-07-15,P0865,CP003,10,Clearance,Overstock
2025-07-15,P0350,CP008,10,Clearance,Overstock
2025-07-15,P0676,CP005,10,Clearance,Overstock
2025-07-15,P0661,CP007,10,Clearance,Overstock
2025-07-15,P0319,CP004,20,Clearance,Overstock
2025-07-15,P0829,CP002,10,Clearance,Overstock
2025-07-15,P0165,CP004,20,Clearance,Overstock
2025-07-15,P0724,CP005,20,Clearance,Overstock
2025-07-15,P0752,CP002,15,Clearance,Overstock
2025-07-15,P0832,CP001,10,Clearance,Overstock
2025-07-15,P0735,CP002,20,Clearance,Overstock
2025-07-15,P0917,CP002,15,Clearance,Overstock
2025-07-15,P0061,CP001,15,Clearance,Overstock
2025-07-15,P0088,CP007,10,Clearance,Overstock
2025-07-15,P0174,CP002,20,Clearance,Overstock
2025-07-15,P0084,CP006,20,Clearance,Overstock
2025-07-15,P0447,CP004,15,Clearance,Overstock
2025-07-15,P0620,CP008,15,Clearance,Overstock
2025-07-15,P0962,CP005,10,Clearance,Overstock
2025-07-15,P0373,CP006,15,Clearance,Overstock
2025-07-15,P0989,CP002,20,Clearance,Overstock
2025-07-15,P0708,CP001,15,Clearance,Overstock
2025-07-15,P0432,CP002,20,Clearance,Overstock
2025-07-15,P0451,CP008,10,Clearance,Overstock
2025-07-15,P0928,CP004,10,Clearance,Overstock
2025-07-15,P0205,CP008,20,Clearance,Overstock
2025-07-15,P0366,CP003,10,Clearance,Overstock
2025-07-15,P0044,CP007,15,Clearance,Overstock
2025-07-15,P0497,CP001,20,Clearance,Overstock
2025-07-16,P0981,CP004,20,Clearance,Overstock
2025-07-16,P0465,CP008,20,Clearance,Overstock
2025-07-16,P0816,CP003,20,Clearance,Overstock
2025-07-16,P0362,CP001,20,Clearance,Overstock
2025-07-16,P0297,CP007,15,Clearance,Overstock
2025-07-16,P0065,CP006,10,Clearance,Overstock
2025-07-16,P0158,CP001,20,Clearance,Overstock
2025-07-16,P0722,CP004,15,Clearance,Overstock
2025-07-16,P0182,CP008,10,Clearance,Overstock
2025-07-16,P0929,CP004,10,Clearance,Overstock
2025-07-16,P0202,CP007,10,Clearance,Overstock
2025-07-16,P0016,CP007,20,Clearance,Overstock
2025-07-16,P0193,CP002,15,Clearance,Overstock
2025-07-16,P0609,CP003,10,Clearance,Overstock
2025-07-16,P0964,CP007,15,Clearance,Overstock
2025-07-16,P0442,CP005,10,Clearance,Overstock
2025-07-16,P0768,CP007,10,Clearance,Overstock
2025-07-16,P0053,CP005,20,Clearance,Overstock
