date,store_id,product_id,current_stock,reorder_level,max_stock,supplier_lead_time
2025-11-24,CP005,P0798,130,26,163,10
2025-11-24,CP005,P0101,412,65,633,10
2025-11-24,CP005,P0900,100,37,340,14
2025-11-24,CP005,P0272,256,39,354,7
2025-11-24,CP005,P0614,45,27,169,10
2025-11-24,CP005,P0313,7,5,30,5
2025-11-24,CP005,P0998,52,33,350,14
2025-11-24,CP005,P0685,97,17,145,14
2025-11-24,CP005,P0461,98,23,221,14
2025-11-24,CP005,P0778,160,28,230,10
2025-11-24,CP005,P0846,27,8,68,7
2025-11-24,CP005,P0465,82,21,171,5
2025-11-24,CP005,P0450,90,25,223,3
2025-11-24,CP005,P0207,73,68,609,14
2025-11-24,CP005,P0549,208,63,289,14
2025-11-24,CP005,P0709,274,48,346,5
2025-11-24,CP005,P0007,91,29,165,5
2025-11-24,CP005,P0804,387,68,565,10
2025-11-24,CP005,P0811,90,33,178,10
2025-11-24,CP005,P0275,95,31,328,7
2025-11-24,CP005,P0835,24,21,178,14
2025-11-24,CP005,P0729,35,31,285,10
2025-11-24,CP005,P0662,134,35,210,7
2025-11-24,CP005,P0977,79,18,180,14
2025-11-24,CP005,P0736,212,29,267,10
2025-11-24,CP005,P0982,11,9,68,3
2025-11-24,CP005,P0090,45,27,167,5
2025-11-24,CP005,P0799,163,53,535,10
2025-11-24,CP005,P0624,15,5,30,5
2025-11-24,CP005,P0623,123,40,222,5
2025-11-24,CP005,P0430,100,22,140,5
2025-11-24,CP005,P0087,43,33,192,14
2025-11-24,CP005,P0976,66,34,257,5
2025-11-24,CP005,P0452,232,43,306,5
2025-11-24,CP005,P0049,127,26,204,5
2025-11-24,CP006,P0746,270,41,385,14
2025-11-24,CP006,P0026,312,45,432,5
2025-11-24,CP006,P0106,154,40,308,14
2025-11-24,CP006,P0750,145,67,414,3
2025-11-24,CP006,P0320,608,113,723,3
2025-11-24,CP006,P0319,72,67,393,5
2025-11-24,CP006,P0372,167,63,578,5
2025-11-24,CP006,P0083,66,57,320,7
2025-11-24,CP006,P0464,171,66,356,14
2025-11-24,CP006,P0585,418,86,567,7
2025-11-24,CP006,P0208,208,48,294,7
2025-11-24,CP006,P0972,185,60,330,7
2025-11-24,CP006,P0214,360,64,551,7
2025-11-24,CP006,P0297,158,25,226,5
2025-11-24,CP006,P0206,85,47,314,7
2025-11-24,CP006,P0725,418,129,921,5
2025-11-24,CP006,P0492,64,37,316,10
2025-11-24,CP006,P0244,27,5,30,7
2025-11-24,CP006,P0328,144,42,306,5
2025-11-24,CP006,P0852,7,5,30,10
2025-11-24,CP006,P0004,731,125,950,3
2025-11-24,CP006,P0729,98,64,311,3
2025-11-24,CP006,P0112,307,57,456,3
2025-11-24,CP006,P0832,208,67,662,10
2025-11-24,CP006,P0261,289,77,552,14
2025-11-24,CP006,P0340,275,36,332,7
2025-11-24,CP006,P0051,109,59,356,5
2025-11-24,CP006,P0374,52,19,117,10
2025-11-24,CP006,P0562,162,62,410,7
2025-11-24,CP006,P0777,10,5,30,5
2025-11-24,CP006,P0123,108,40,298,3
2025-11-24,CP006,P0498,98,23,151,5
2025-11-24,CP006,P0835,93,53,303,7
2025-11-24,CP006,P0472,117,43,430,14
2025-11-24,CP006,P0204,517,132,1193,5
2025-11-24,CP006,P0439,209,81,491,14
2025-11-24,CP006,P0934,165,54,531,7
2025-11-24,CP006,P0045,393,65,467,3
2025-11-24,CP007,P0018,49,22,231,14
2025-11-24,CP007,P0610,114,35,234,5
2025-11-24,CP007,P0209,55,22,132,14
2025-11-24,CP007,P0649,29,22,149,7
2025-11-24,CP007,P0423,120,27,215,5
2025-11-24,CP007,P0860,189,22,218,14
2025-11-24,CP007,P0666,127,22,161,5
2025-11-24,CP007,P0172,120,25,264,10
2025-11-24,CP007,P0598,105,48,461,3
2025-11-24,CP007,P0601,47,19,171,10
2025-11-24,CP007,P0837,30,21,122,7
2025-11-24,CP007,P0574,63,23,191,3
2025-11-24,CP007,P0388,98,25,133,7
2025-11-24,CP007,P0152,72,20,105,3
2025-11-24,CP007,P0571,60,19,116,7
2025-11-24,CP007,P0304,106,39,390,5
2025-11-24,CP007,P0124,94,21,250,5
2025-11-24,CP007,P0773,103,24,162,3
2025-11-24,CP007,P0001,369,66,529,7
2025-11-24,CP007,P0326,126,24,206,7
2025-11-24,CP007,P0227,24,8,64,3
2025-11-24,CP007,P0812,104,27,173,3
2025-11-24,CP007,P0070,283,67,435,14
2025-11-24,CP007,P0450,156,20,214,14
2025-11-24,CP007,P0434,267,79,741,14
2025-11-24,CP007,P0798,107,21,145,5
2025-11-24,CP007,P0646,99,64,354,5
2025-11-24,CP007,P0387,78,24,255,7
2025-11-24,CP007,P0435,219,44,339,14
2025-11-24,CP007,P0419,127,24,263,7
2025-11-24,CP007,P0458,203,25,236,7
2025-11-24,CP007,P0803,41,35,299,5
2025-11-24,CP007,P0516,144,21,154,10
2025-11-24,CP007,P0902,194,65,380,5
2025-11-24,CP007,P0420,58,13,95,14
2025-11-24,CP007,P0376,110,23,139,7
2025-11-24,CP007,P0744,57,47,390,10
2025-11-24,CP008,P0816,17,8,66,7
2025-11-24,CP008,P0134,201,26,239,14
2025-11-24,CP008,P0994,80,14,107,7
2025-11-24,CP008,P0678,17,5,30,5
2025-11-24,CP008,P0322,120,40,380,7
2025-11-24,CP008,P0767,24,22,259,10
2025-11-24,CP008,P0386,83,31,178,5
2025-11-24,CP008,P0719,21,5,30,3
2025-11-24,CP008,P0279,159,34,211,7
2025-11-24,CP008,P0795,86,26,162,3
2025-11-24,CP008,P0677,22,16,127,14
2025-11-24,CP008,P0306,25,11,62,10
2025-11-24,CP008,P0674,280,52,445,5
2025-11-24,CP008,P0118,28,5,30,5
2025-11-24,CP008,P0588,30,15,120,14
2025-11-24,CP008,P0346,276,37,312,10
2025-11-24,CP008,P0934,83,23,156,5
2025-11-24,CP008,P0096,36,10,59,14
2025-11-24,CP008,P0664,39,17,118,7
2025-11-24,CP008,P0362,18,5,30,14
2025-11-24,CP008,P0737,60,30,254,3
2025-11-24,CP008,P0113,155,48,298,3
2025-11-24,CP008,P0223,50,26,210,3
2025-11-24,CP008,P0260,114,66,529,7
2025-11-24,CP008,P0783,93,28,152,10
2025-11-24,CP008,P0481,81,43,398,7
2025-11-24,CP008,P0796,103,24,145,7
2025-11-24,CP008,P0267,43,7,55,14
2025-11-24,CP008,P0213,23,15,154,14
2025-11-24,CP008,P0820,43,12,85,10
2025-11-24,CP008,P0844,167,66,318,3
2025-11-24,CP008,P0259,16,5,36,7
2025-11-24,CP008,P0047,71,26,133,10
2025-11-24,CP008,P0235,156,38,263,10
2025-11-24,CP008,P0946,37,26,184,7
2025-11-24,CP008,P0656,21,5,30,7
2025-11-24,CP008,P0953,142,23,242,7
2025-11-24,CP008,P0518,71,22,204,10
2025-11-24,CP008,P0435,376,43,466,5
2025-11-24,CP008,P0938,42,24,195,10
2025-11-24,CP008,P0636,127,21,160,7
2025-11-25,CP001,P0125,262,61,466,14
2025-11-25,CP001,P0580,317,73,569,5
2025-11-25,CP001,P0673,247,39,256,3
2025-11-25,CP001,P0126,193,37,251,3
2025-11-25,CP001,P0179,257,29,267,14
2025-11-25,CP001,P0312,233,37,380,14
2025-11-25,CP001,P0480,70,30,176,7
2025-11-25,CP001,P0058,128,40,383,5
2025-11-25,CP001,P0103,141,44,229,5
2025-11-25,CP001,P0933,52,17,95,10
2025-11-25,CP001,P0957,163,40,203,3
2025-11-25,CP001,P0981,656,127,736,3
2025-11-25,CP001,P0643,185,58,266,3
2025-11-25,CP001,P0049,81,44,292,10
2025-11-25,CP001,P0727,609,120,1097,3
2025-11-25,CP001,P0553,202,60,330,14
2025-11-25,CP001,P0873,43,12,87,3
2025-11-25,CP001,P0615,697,99,709,14
2025-11-25,CP001,P0648,157,47,271,3
2025-11-25,CP001,P0139,313,34,347,10
2025-11-25,CP001,P0783,91,39,229,10
2025-11-25,CP001,P0968,63,60,382,7
2025-11-25,CP001,P0065,59,35,181,14
2025-11-25,CP001,P0677,35,31,163,14
2025-11-25,CP001,P0576,66,28,279,5
2025-11-25,CP001,P0322,415,68,595,14
2025-11-25,CP002,P0796,235,39,320,7
2025-11-25,CP002,P0228,25,11,79,5
2025-11-25,CP002,P0334,9,5,30,10
2025-11-25,CP002,P0062,567,68,660,7
2025-11-25,CP002,P0765,738,108,868,3
2025-11-25,CP002,P0511,159,44,391,5
2025-11-25,CP002,P0069,137,41,218,5
2025-11-25,CP002,P0681,251,53,290,5
2025-11-25,CP002,P0006,91,40,389,3
2025-11-25,CP002,P0756,110,75,731,7
2025-11-25,CP002,P0875,22,5,30,5
2025-11-25,CP002,P0241,42,8,51,10
2025-11-25,CP002,P0894,433,78,621,14
2025-11-25,CP002,P0314,903,143,1134,10
2025-11-25,CP002,P0227,38,16,125,3
2025-11-25,CP002,P0764,165,36,292,3
2025-11-25,CP002,P0863,391,71,582,14
2025-11-25,CP002,P0542,24,10,83,14
2025-11-25,CP002,P0869,70,22,212,5
2025-11-25,CP002,P0747,154,29,220,3
2025-11-25,CP002,P0487,89,46,364,7
2025-11-25,CP002,P0192,1006,157,1193,10
2025-11-25,CP002,P0548,195,32,279,14
2025-11-25,CP002,P0075,111,34,190,3
2025-11-25,CP003,P0266,21,5,30,14
2025-11-25,CP003,P0074,125,16,175,7
2025-11-25,CP003,P0884,67,34,362,14
2025-11-25,CP003,P0228,81,11,102,5
2025-11-25,CP003,P0839,181,106,639,14
2025-11-25,CP003,P0893,267,61,367,3
2025-11-25,CP003,P0653,391,52,412,7
2025-11-25,CP003,P0427,133,35,243,10
2025-11-25,CP003,P0832,274,49,344,7
2025-11-25,CP003,P0800,141,23,183,10
2025-11-25,CP003,P0015,49,8,68,5
2025-11-25,CP003,P0954,20,5,30,14
2025-11-25,CP003,P0966,59,49,426,3
2025-11-25,CP003,P0082,109,27,196,7
2025-11-25,CP003,P0029,24,5,55,5
2025-11-25,CP003,P0640,268,62,388,7
2025-11-25,CP003,P0217,150,48,325,5
2025-11-25,CP003,P0238,96,32,241,5
2025-11-25,CP003,P0843,303,50,354,7
2025-11-25,CP003,P0213,100,21,215,14
2025-11-25,CP003,P0148,443,75,594,7
2025-11-25,CP003,P0175,107,24,128,10
2025-11-25,CP003,P0897,25,5,30,5
2025-11-25,CP003,P0219,59,40,336,7
2025-11-25,CP003,P0454,30,28,246,10
2025-11-25,CP003,P0724,30,24,168,14
2025-11-25,CP003,P0630,514,111,816,5
2025-11-25,CP003,P0311,164,30,211,5
2025-11-25,CP003,P0900,120,49,333,14
2025-11-25,CP003,P0533,195,41,380,5
2025-11-25,CP003,P0241,31,7,48,10
2025-11-25,CP003,P0151,52,20,161,7
2025-11-25,CP003,P0737,149,34,346,7
2025-11-25,CP003,P0107,535,82,593,14
2025-11-25,CP003,P0474,135,25,163,5
2025-11-25,CP004,P0734,32,7,50,3
2025-11-25,CP004,P0766,25,5,30,7
2025-11-25,CP004,P0366,65,18,107,10
2025-11-25,CP004,P0804,309,44,429,5
2025-11-25,CP004,P0907,53,12,89,3
2025-11-25,CP004,P0566,44,19,114,10
2025-11-25,CP004,P0930,252,53,325,5
2025-11-25,CP004,P0404,136,28,228,7
2025-11-25,CP004,P0844,143,63,522,3
2025-11-25,CP004,P0162,77,24,169,7
2025-11-25,CP004,P0819,334,49,357,14
2025-11-25,CP004,P0071,57,31,168,5
2025-11-25,CP004,P0517,70,15,116,3
2025-11-25,CP004,P0964,29,19,185,10
2025-11-25,CP004,P0236,48,17,125,5
2025-11-25,CP004,P0426,58,44,374,7
2025-11-25,CP004,P0563,102,26,223,14
2025-11-25,CP004,P0064,16,7,46,10
2025-11-25,CP004,P0872,10,5,30,14
2025-11-25,CP004,P0190,108,31,175,7
2025-11-25,CP004,P0147,277,67,306,3
2025-11-25,CP004,P0878,70,50,326,10
2025-11-25,CP004,P0860,153,25,186,3
2025-11-25,CP004,P0853,90,27,165,5
2025-11-25,CP004,P0059,62,14,109,10
2025-11-25,CP004,P0905,30,17,97,7
2025-11-25,CP004,P0109,48,18,100,10
2025-11-25,CP004,P0143,9,9,45,3
2025-11-25,CP004,P0339,258,57,647,3
2025-11-25,CP004,P0016,65,32,224,14
2025-11-25,CP005,P0445,35,28,161,3
2025-11-25,CP005,P0377,170,34,276,14
2025-11-25,CP005,P0623,120,40,222,5
2025-11-25,CP005,P0568,80,18,200,7
2025-11-25,CP005,P0176,15,8,56,3
2025-11-25,CP005,P0664,105,23,153,3
2025-11-25,CP005,P0996,128,31,269,7
2025-11-25,CP005,P0128,39,36,272,7
2025-11-25,CP005,P0490,17,5,45,10
2025-11-25,CP005,P0358,94,37,229,5
2025-11-25,CP005,P0461,96,23,221,14
2025-11-25,CP005,P0567,73,48,303,14
2025-11-25,CP005,P0597,21,10,58,5
2025-11-25,CP005,P0584,131,25,220,10
2025-11-25,CP005,P0459,13,13,79,7
2025-11-25,CP005,P0728,21,22,224,5
2025-11-25,CP005,P0408,67,26,223,7
2025-11-25,CP005,P0354,125,33,227,7
2025-11-25,CP005,P0174,68,35,225,14
2025-11-25,CP005,P0633,63,28,256,14
2025-11-25,CP005,P0737,85,29,333,10
2025-11-25,CP005,P0884,52,39,300,5
2025-11-25,CP005,P0538,54,9,85,5
2025-11-25,CP005,P0906,165,35,252,14
2025-11-25,CP005,P0067,12,10,77,14
2025-11-25,CP005,P0910,180,73,610,5
2025-11-25,CP005,P0914,57,39,333,14
2025-11-25,CP005,P0300,32,11,113,3
2025-11-25,CP005,P0545,142,31,234,3
2025-11-25,CP005,P0744,168,71,327,10
2025-11-25,CP005,P0038,14,7,61,14
2025-11-25,CP005,P0958,562,80,678,7
2025-11-25,CP005,P0974,12,5,56,7
2025-11-25,CP005,P0060,133,31,173,14
2025-11-25,CP005,P0242,60,28,229,5
2025-11-25,CP005,P0236,85,22,128,7
2025-11-25,CP005,P0921,19,5,30,10
2025-11-25,CP005,P0511,40,31,247,14
2025-11-25,CP006,P0794,36,12,78,10
2025-11-25,CP006,P0549,340,95,796,7
2025-11-25,CP006,P0562,153,62,410,7
2025-11-25,CP006,P0267,24,16,164,14
2025-11-25,CP006,P0446,38,5,41,5
2025-11-25,CP006,P0589,27,5,30,5
2025-11-25,CP006,P0528,56,13,114,10
2025-11-25,CP006,P0058,132,62,361,5
2025-11-25,CP006,P0665,239,66,452,14
2025-11-25,CP006,P0839,471,152,969,10
2025-11-25,CP006,P0599,323,90,956,3
2025-11-25,CP006,P0551,126,48,335,3
2025-11-25,CP006,P0536,175,52,372,5
2025-11-25,CP006,P0962,137,72,624,14
2025-11-25,CP006,P0546,138,97,919,7
2025-11-25,CP006,P0174,121,47,468,5
2025-11-25,CP006,P0565,240,108,1081,7
2025-11-25,CP006,P0271,182,39,280,5
2025-11-25,CP006,P0441,189,127,624,3
2025-11-25,CP006,P0932,225,42,353,5
2025-11-25,CP006,P0792,228,41,403,3
2025-11-25,CP006,P0018,219,54,458,10
2025-11-25,CP006,P0930,356,77,805,10
2025-11-25,CP006,P0176,44,15,158,5
2025-11-25,CP007,P0154,49,28,154,3
2025-11-25,CP007,P0608,23,5,30,7
2025-11-25,CP007,P0350,13,5,48,3
2025-11-25,CP007,P0553,173,30,205,5
2025-11-25,CP007,P0326,124,24,206,7
2025-11-25,CP007,P0262,58,24,179,14
2025-11-25,CP007,P0274,121,27,229,10
2025-11-25,CP007,P0739,105,28,182,10
2025-11-25,CP007,P0653,72,36,264,10
2025-11-25,CP007,P0698,74,19,134,5
2025-11-25,CP007,P0396,36,21,134,7
2025-11-25,CP007,P0339,94,66,502,3
2025-11-25,CP007,P0487,40,21,133,10
2025-11-25,CP007,P0600,46,24,219,10
2025-11-25,CP007,P0402,42,24,239,10
2025-11-25,CP007,P0115,113,14,160,10
2025-11-25,CP007,P0529,207,32,269,5
2025-11-25,CP007,P0103,25,21,138,14
2025-11-25,CP007,P0442,132,25,156,3
2025-11-25,CP007,P0023,71,57,345,7
2025-11-25,CP007,P0703,39,17,148,7
2025-11-25,CP007,P0307,20,5,30,5
2025-11-25,CP007,P0282,93,21,201,3
2025-11-25,CP007,P0908,21,22,179,10
2025-11-25,CP007,P0707,21,21,140,7
2025-11-25,CP007,P0240,24,22,116,5
2025-11-25,CP008,P0150,60,22,176,14
2025-11-25,CP008,P0160,167,32,230,10
2025-11-25,CP008,P0008,85,20,122,5
2025-11-25,CP008,P0823,216,38,350,3
2025-11-25,CP008,P0814,24,6,61,7
2025-11-25,CP008,P0969,42,15,146,7
2025-11-25,CP008,P0835,69,19,197,3
2025-11-25,CP008,P0577,141,31,218,3
2025-11-25,CP008,P0192,77,76,695,5
2025-11-25,CP008,P0604,11,5,30,14
2025-11-25,CP008,P0366,62,14,101,5
2025-11-25,CP008,P0984,54,13,86,14
2025-11-25,CP008,P0220,21,8,38,10
2025-11-25,CP008,P0693,24,20,129,14
2025-11-25,CP008,P0783,91,28,152,10
2025-11-25,CP008,P0910,122,69,529,5
2025-11-25,CP008,P0718,163,26,200,10
2025-11-25,CP008,P0717,59,22,148,5
2025-11-25,CP008,P0886,12,5,30,3
2025-11-25,CP008,P0543,93,21,149,5
2025-11-25,CP008,P0417,43,14,136,10
2025-11-25,CP008,P0546,181,45,411,5
2025-11-25,CP008,P0867,79,12,95,3
2025-11-25,CP008,P0943,8,5,30,14
2025-11-25,CP008,P0153,219,45,310,3
2025-11-25,CP008,P0681,37,29,273,10
2025-11-25,CP008,P0900,33,24,201,10
2025-11-25,CP008,P0511,115,37,177,10
2025-11-25,CP008,P0628,11,5,30,5
2025-11-25,CP008,P0101,386,65,510,10
2025-11-25,CP008,P0827,53,13,153,7
2025-11-25,CP008,P0657,59,14,151,14
2025-11-25,CP008,P0343,72,21,146,3
2025-11-25,CP008,P0954,11,5,30,3
2025-11-25,CP008,P0600,117,27,270,7
2025-11-25,CP008,P0212,133,25,189,14
2025-11-25,CP008,P0977,84,16,142,7
2025-11-25,CP008,P0080,58,23,208,5
2025-11-25,CP008,P0019,156,65,550,3
2025-11-25,CP008,P0324,220,43,285,5
2025-11-25,CP008,P0339,83,68,387,3
2025-11-25,CP008,P0221,63,22,183,14
2025-11-25,CP008,P0995,85,22,111,7
2025-11-26,CP001,P0375,444,79,644,10
2025-11-26,CP001,P0900,219,54,344,3
2025-11-26,CP001,P0264,193,76,432,14
2025-11-26,CP001,P0991,105,58,429,10
2025-11-26,CP001,P0328,205,34,255,10
2025-11-26,CP001,P0847,154,22,258,7
2025-11-26,CP001,P0683,600,112,1164,7
2025-11-26,CP001,P0506,96,37,175,7
2025-11-26,CP001,P0505,104,40,234,7
2025-11-26,CP001,P0702,69,8,90,3
2025-11-26,CP001,P0471,190,76,508,5
2025-11-26,CP001,P0632,171,43,259,5
2025-11-26,CP001,P0767,251,52,312,5
2025-11-26,CP001,P0472,260,42,300,5
2025-11-26,CP001,P0401,106,32,230,7
2025-11-26,CP001,P0913,270,74,630,7
2025-11-26,CP001,P0588,108,27,162,10
2025-11-26,CP001,P0862,638,90,674,7
2025-11-26,CP001,P0674,307,103,865,14
2025-11-26,CP001,P0059,29,21,160,3
2025-11-26,CP001,P0172,83,53,354,14
2025-11-26,CP001,P0963,54,35,184,5
2025-11-26,CP002,P0917,37,27,168,5
2025-11-26,CP002,P0102,105,61,564,7
2025-11-26,CP002,P0066,298,52,304,14
2025-11-26,CP002,P0128,66,52,334,5
2025-11-26,CP002,P0714,70,41,348,10
2025-11-26,CP002,P0778,83,35,266,14
2025-11-26,CP002,P0689,59,14,117,14
2025-11-26,CP002,P0687,94,28,250,5
2025-11-26,CP002,P0218,91,12,120,3
2025-11-26,CP002,P0824,85,63,293,5
2025-11-26,CP002,P0898,240,73,475,10
2025-11-26,CP002,P0531,224,40,285,7
2025-11-26,CP002,P0017,104,33,332,7
2025-11-26,CP002,P0508,283,111,569,14
2025-11-26,CP002,P0663,138,57,526,3
2025-11-26,CP002,P0903,37,29,193,10
2025-11-26,CP002,P0110,120,29,249,7
2025-11-26,CP002,P0576,34,34,196,14
2025-11-26,CP002,P0138,35,13,96,5
2025-11-26,CP002,P0085,134,27,220,10
2025-11-26,CP003,P0898,354,50,490,10
2025-11-26,CP003,P0828,461,68,631,10
2025-11-26,CP003,P0413,87,11,89,10
2025-11-26,CP003,P0790,139,42,269,14
2025-11-26,CP003,P0967,87,31,258,3
2025-11-26,CP003,P0750,125,40,257,3
2025-11-26,CP003,P0923,277,39,366,7
2025-11-26,CP003,P0647,287,68,462,3
2025-11-26,CP003,P0193,138,36,289,3
2025-11-26,CP003,P0829,142,38,268,5
2025-11-26,CP003,P0133,194,38,285,7
2025-11-26,CP003,P0713,196,95,1010,10
2025-11-26,CP003,P0266,20,5,30,14
2025-11-26,CP003,P0449,226,46,388,7
2025-11-26,CP003,P0663,101,46,380,7
2025-11-26,CP003,P0861,53,36,198,7
2025-11-26,CP003,P0916,96,32,166,10
2025-11-26,CP003,P0244,21,5,30,3
2025-11-26,CP003,P0649,55,35,209,5
2025-11-26,CP003,P0462,401,68,667,10
2025-11-26,CP003,P0074,123,16,175,7
2025-11-26,CP003,P0949,248,66,491,5
2025-11-26,CP003,P0997,79,27,229,5
2025-11-26,CP003,P0970,307,69,525,7
2025-11-26,CP003,P0154,152,34,185,14
2025-11-26,CP003,P0615,247,74,561,14
2025-11-26,CP003,P0969,19,20,193,3
2025-11-26,CP003,P0574,176,28,232,3
2025-11-26,CP003,P0162,208,35,305,7
2025-11-26,CP003,P0268,50,26,308,7
2025-11-26,CP003,P0546,71,51,553,3
2025-11-26,CP003,P0686,137,43,318,5
2025-11-26,CP003,P0677,19,20,200,5
2025-11-26,CP003,P0514,285,48,531,10
2025-11-26,CP003,P0676,82,23,163,10
2025-11-26,CP003,P0867,129,16,187,7
2025-11-26,CP003,P0708,24,5,30,7
2025-11-26,CP003,P0597,37,9,76,5
2025-11-26,CP003,P0622,64,25,180,7
2025-11-26,CP003,P0823,236,63,303,7
2025-11-26,CP003,P0282,127,34,184,5
2025-11-26,CP003,P0613,88,41,251,14
2025-11-26,CP004,P0881,25,5,39,14
2025-11-26,CP004,P0533,58,35,306,14
2025-11-26,CP004,P0409,205,26,220,14
2025-11-26,CP004,P0831,58,28,140,3
2025-11-26,CP004,P0867,48,12,153,7
2025-11-26,CP004,P0301,244,57,401,7
2025-11-26,CP004,P0819,332,49,357,14
2025-11-26,CP004,P0128,62,32,312,3
2025-11-26,CP004,P0718,135,30,186,14
2025-11-26,CP004,P0276,18,5,30,5
2025-11-26,CP004,P0503,164,54,429,5
2025-11-26,CP004,P0467,149,28,154,3
2025-11-26,CP004,P0681,166,34,288,7
2025-11-26,CP004,P0229,41,8,84,14
2025-11-26,CP004,P0962,107,37,237,5
2025-11-26,CP004,P0849,260,50,413,14
2025-11-26,CP004,P0839,332,74,507,10
2025-11-26,CP004,P0110,105,17,146,10
2025-11-26,CP004,P0789,226,41,331,14
2025-11-26,CP004,P0574,28,26,149,14
2025-11-26,CP004,P0844,141,63,522,3
2025-11-26,CP004,P0133,58,33,212,10
2025-11-26,CP004,P0306,64,10,77,7
2025-11-26,CP004,P0857,48,41,401,14
2025-11-26,CP004,P0381,54,37,175,3
2025-11-26,CP004,P0210,198,38,282,14
2025-11-26,CP004,P0377,54,29,158,14
2025-11-26,CP004,P0212,97,26,160,14
2025-11-26,CP004,P0565,272,55,332,3
2025-11-26,CP004,P0042,242,29,270,14
2025-11-26,CP004,P0615,282,70,489,10
2025-11-26,CP004,P0376,198,21,252,3
2025-11-26,CP004,P0672,135,24,177,7
2025-11-26,CP004,P0207,369,67,529,3
2025-11-26,CP004,P0446,9,5,30,10
2025-11-26,CP004,P0782,123,31,224,14
2025-11-26,CP004,P0874,131,19,167,5
2025-11-26,CP005,P0281,52,21,196,7
2025-11-26,CP005,P0297,89,11,124,7
2025-11-26,CP005,P0468,109,21,240,10
2025-11-26,CP005,P0098,97,21,155,5
2025-11-26,CP005,P0107,215,77,520,7
2025-11-26,CP005,P0877,183,33,252,10
2025-11-26,CP005,P0480,55,19,151,7
2025-11-26,CP005,P0529,162,36,283,7
2025-11-26,CP005,P0773,166,31,282,5
2025-11-26,CP005,P0401,88,21,124,3
2025-11-26,CP005,P0067,11,10,77,14
2025-11-26,CP005,P0716,117,19,138,10
2025-11-26,CP005,P0859,206,37,375,14
2025-11-26,CP005,P0979,245,33,312,5
2025-11-26,CP005,P0141,167,22,212,3
2025-11-26,CP005,P0853,117,23,131,7
2025-11-26,CP005,P0624,14,5,30,5
2025-11-26,CP005,P0044,97,36,310,3
2025-11-26,CP005,P0448,82,34,243,10
2025-11-26,CP005,P0894,144,60,343,7
2025-11-26,CP005,P0268,145,27,248,10
2025-11-26,CP005,P0461,93,23,221,14
2025-11-26,CP005,P0084,9,5,30,14
2025-11-26,CP005,P0648,182,24,206,7
2025-11-26,CP005,P0582,95,23,156,3
2025-11-26,CP005,P0241,9,5,42,10
2025-11-26,CP005,P0308,405,79,542,3
2025-11-26,CP005,P0861,88,25,146,5
2025-11-26,CP005,P0004,73,74,717,5
2025-11-26,CP005,P0721,48,21,225,7
2025-11-26,CP005,P0795,155,32,244,14
2025-11-26,CP005,P0218,16,10,60,7
2025-11-26,CP005,P0563,208,39,300,7
2025-11-26,CP005,P0971,16,5,30,3
2025-11-26,CP005,P0820,91,15,101,7
2025-11-26,CP005,P0577,204,42,334,5
2025-11-26,CP005,P0898,280,41,396,3
2025-11-26,CP005,P0796,109,22,181,5
2025-11-26,CP006,P0074,109,27,189,3
2025-11-26,CP006,P0522,121,46,356,5
2025-11-26,CP006,P0720,33,14,105,7
2025-11-26,CP006,P0549,325,95,796,7
2025-11-26,CP006,P0063,181,70,506,7
2025-11-26,CP006,P0668,179,47,368,10
2025-11-26,CP006,P0858,184,41,286,5
2025-11-26,CP006,P0206,78,47,314,7
2025-11-26,CP006,P0225,376,85,585,14
2025-11-26,CP006,P0741,347,70,444,10
2025-11-26,CP006,P0983,74,27,190,5
2025-11-26,CP006,P0437,42,30,342,5
2025-11-26,CP006,P0797,151,49,407,14
2025-11-26,CP006,P0859,154,77,399,7
2025-11-26,CP006,P0657,41,39,197,3
2025-11-26,CP006,P0183,125,29,151,7
2025-11-26,CP006,P0204,494,132,1193,5
2025-11-26,CP006,P0937,73,24,208,10
2025-11-26,CP006,P0653,305,61,555,3
2025-11-26,CP006,P0003,381,101,896,3
2025-11-26,CP006,P0416,38,43,223,14
2025-11-26,CP006,P0885,29,5,30,7
2025-11-26,CP006,P0837,255,33,330,3
2025-11-26,CP006,P0970,614,94,856,5
2025-11-26,CP006,P0605,755,126,790,5
2025-11-26,CP006,P0607,84,34,230,3
2025-11-26,CP006,P0058,117,62,361,5
2025-11-26,CP006,P0988,64,12,84,7
2025-11-26,CP006,P0121,301,54,504,7
2025-11-26,CP006,P0805,9,5,30,5
2025-11-26,CP006,P0925,118,71,511,7
2025-11-26,CP006,P0469,37,12,93,3
2025-11-26,CP006,P0965,45,36,307,10
2025-11-26,CP006,P0136,47,12,81,7
2025-11-26,CP006,P0807,75,44,203,5
2025-11-26,CP006,P0920,1070,225,1161,3
2025-11-26,CP006,P0995,207,34,363,7
2025-11-26,CP006,P0341,131,51,394,7
2025-11-26,CP006,P0561,55,29,246,10
2025-11-26,CP006,P0827,197,32,287,7
2025-11-26,CP006,P0047,125,46,485,10
2025-11-26,CP007,P0390,347,42,401,10
2025-11-26,CP007,P0764,78,19,124,14
2025-11-26,CP007,P0959,132,64,660,7
2025-11-26,CP007,P0259,11,5,37,10
2025-11-26,CP007,P0771,56,24,193,3
2025-11-26,CP007,P0004,148,57,613,7
2025-11-26,CP007,P0949,252,47,298,14
2025-11-26,CP007,P0073,69,18,122,14
2025-11-26,CP007,P0037,94,69,563,5
