inventory_id,store_id,product_id,current_stock,reorder_level,max_stock,supplier_lead_time,last_updated
INV006704,CP007,P0704,271,54,346,10,11/06/2026
INV006705,CP007,P0705,77,15,90,7,11/06/2026
INV006706,CP007,P0706,33,11,99,7,11/06/2026
INV006707,CP007,P0707,139,21,140,7,11/06/2026
INV006708,CP007,P0708,5,5,30,10,11/06/2026
INV006709,CP007,P0709,156,42,348,5,11/06/2026
INV006710,CP007,P0710,6,5,30,5,11/06/2026
INV006711,CP007,P0711,158,26,165,10,11/06/2026
INV006712,CP007,P0712,27,26,157,10,11/06/2026
INV006713,CP007,P0713,92,86,599,14,11/06/2026
INV006714,CP007,P0714,28,21,168,10,11/06/2026
INV006715,CP007,P0715,104,24,159,7,11/06/2026
INV006716,CP007,P0716,80,13,112,3,11/06/2026
INV006717,CP007,P0717,138,23,149,14,11/06/2026
INV006718,CP007,P0718,117,23,172,14,11/06/2026
INV006719,CP007,P0719,18,5,30,3,11/06/2026
INV006720,CP007,P0720,14,5,42,10,11/06/2026
INV006721,CP007,P0721,84,19,109,3,11/06/2026
INV006722,CP007,P0722,11,13,146,10,11/06/2026
INV006723,CP007,P0723,9,5,39,14,11/06/2026
INV006724,CP007,P0724,27,16,136,7,11/06/2026
INV006725,CP007,P0725,69,63,453,7,11/06/2026
INV006726,CP007,P0726,182,40,305,14,11/06/2026
INV006727,CP007,P0727,246,61,705,14,11/06/2026
INV006728,CP007,P0728,112,25,150,7,11/06/2026
INV006729,CP007,P0729,117,22,235,14,11/06/2026
INV006730,CP007,P0730,37,31,252,14,11/06/2026
INV006731,CP007,P0731,134,36,280,5,11/06/2026
INV006732,CP007,P0732,25,12,143,5,11/06/2026
INV006733,CP007,P0733,73,28,156,7,11/06/2026
INV006734,CP007,P0734,24,8,50,5,11/06/2026
INV006735,CP007,P0735,70,22,151,7,11/06/2026
INV006736,CP007,P0736,104,22,149,7,11/06/2026
INV006737,CP007,P0737,146,26,184,7,11/06/2026
INV006738,CP007,P0738,155,44,330,3,11/06/2026
INV006739,CP007,P0739,102,28,182,10,11/06/2026
INV006740,CP007,P0740,33,30,215,7,11/06/2026
INV006741,CP007,P0741,84,39,274,14,11/06/2026
INV006742,CP007,P0742,98,18,121,14,11/06/2026
INV006743,CP007,P0743,214,37,318,10,11/06/2026
INV006744,CP007,P0744,57,47,390,10,11/06/2026
INV006745,CP007,P0745,92,30,213,10,11/06/2026
INV006746,CP007,P0746,60,20,133,10,11/06/2026
INV006747,CP007,P0747,28,19,136,14,11/06/2026
INV006748,CP007,P0748,123,25,143,10,11/06/2026
INV006749,CP007,P0749,48,31,214,7,11/06/2026
INV006750,CP007,P0750,104,37,269,10,11/06/2026
INV006751,CP007,P0751,140,63,530,3,11/06/2026
INV006752,CP007,P0752,40,19,202,7,11/06/2026
INV006753,CP007,P0753,31,16,122,10,11/06/2026
INV006754,CP007,P0754,23,8,43,14,11/06/2026
INV006755,CP007,P0755,32,19,151,3,11/06/2026
INV006756,CP007,P0756,85,54,401,10,11/06/2026
INV006757,CP007,P0757,26,6,50,7,11/06/2026
INV006758,CP007,P0758,350,66,487,5,11/06/2026
INV006759,CP007,P0759,130,31,173,7,11/06/2026
INV006760,CP007,P0760,138,19,162,5,11/06/2026
INV006761,CP007,P0761,76,25,137,14,11/06/2026
INV006762,CP007,P0762,75,17,128,14,11/06/2026
INV006763,CP007,P0763,10,5,30,7,11/06/2026
INV006764,CP007,P0764,76,19,124,14,11/06/2026
INV006765,CP007,P0765,382,53,475,10,11/06/2026
INV006766,CP007,P0766,17,5,30,5,11/06/2026
INV006767,CP007,P0767,74,30,164,3,11/06/2026
INV006768,CP007,P0768,447,69,480,5,11/06/2026
INV006769,CP007,P0769,36,7,48,3,11/06/2026
INV006770,CP007,P0770,84,16,116,14,11/06/2026
INV006771,CP007,P0771,51,24,193,3,11/06/2026
INV006772,CP007,P0772,55,22,182,14,11/06/2026
INV006773,CP007,P0773,103,24,162,3,11/06/2026
INV006774,CP007,P0774,138,54,425,7,11/06/2026
INV006775,CP007,P0775,58,28,198,3,11/06/2026
INV006776,CP007,P0776,37,20,199,3,11/06/2026
INV006777,CP007,P0777,18,5,30,3,11/06/2026
INV006778,CP007,P0778,49,22,190,5,11/06/2026
INV006779,CP007,P0779,102,35,244,10,11/06/2026
INV006780,CP007,P0780,16,9,63,5,11/06/2026
INV006781,CP007,P0781,90,40,232,5,11/06/2026
INV006782,CP007,P0782,27,23,240,5,11/06/2026
INV006783,CP007,P0783,34,21,221,7,11/06/2026
INV006784,CP007,P0784,13,5,30,5,11/06/2026
INV006785,CP007,P0785,49,24,175,14,11/06/2026
INV006786,CP007,P0786,13,5,30,7,11/06/2026
INV006787,CP007,P0787,96,34,167,7,11/06/2026
INV006788,CP007,P0788,24,21,159,7,11/06/2026
INV006789,CP007,P0789,101,36,292,3,11/06/2026
INV006790,CP007,P0790,41,27,149,3,11/06/2026
INV006791,CP007,P0791,79,17,90,10,11/06/2026
INV006792,CP007,P0792,24,21,168,10,11/06/2026
INV006793,CP007,P0793,16,5,30,10,11/06/2026
INV006794,CP007,P0794,8,5,48,7,11/06/2026
INV006795,CP007,P0795,44,32,155,14,11/06/2026
INV006796,CP007,P0796,57,21,160,3,11/06/2026
INV006797,CP007,P0797,33,19,144,14,11/06/2026
INV006798,CP007,P0798,99,21,145,5,11/06/2026
INV006799,CP007,P0799,280,54,510,10,11/06/2026
INV006800,CP007,P0800,13,13,95,3,11/06/2026
INV006801,CP007,P0801,34,6,41,7,11/06/2026
INV006802,CP007,P0802,39,24,232,3,11/06/2026
INV006803,CP007,P0803,41,35,299,5,11/06/2026
INV006804,CP007,P0804,89,47,362,14,11/06/2026
INV006805,CP007,P0805,8,5,30,3,11/06/2026
INV006806,CP007,P0806,57,9,100,7,11/06/2026
INV006807,CP007,P0807,71,20,92,7,11/06/2026
INV006808,CP007,P0808,66,21,114,5,11/06/2026
INV006809,CP007,P0809,209,27,258,10,11/06/2026
INV006810,CP007,P0810,99,15,130,7,11/06/2026
INV006811,CP007,P0811,188,28,232,3,11/06/2026
INV006812,CP007,P0812,104,27,173,3,11/06/2026
INV006813,CP007,P0813,151,48,516,7,11/06/2026
INV006814,CP007,P0814,17,7,43,14,11/06/2026
INV006815,CP007,P0815,126,29,182,3,11/06/2026
INV006816,CP007,P0816,45,9,74,7,11/06/2026
INV006817,CP007,P0817,61,18,173,10,11/06/2026
INV006818,CP007,P0818,166,66,426,10,11/06/2026
INV006819,CP007,P0819,235,37,316,14,11/06/2026
INV006820,CP007,P0820,84,14,101,14,11/06/2026
INV006821,CP007,P0821,102,19,151,5,11/06/2026
INV006822,CP007,P0822,94,21,124,7,11/06/2026
INV006823,CP007,P0823,228,36,268,3,11/06/2026
INV006824,CP007,P0824,91,36,233,10,11/06/2026
INV006825,CP007,P0825,26,17,178,14,11/06/2026
INV006826,CP007,P0826,29,21,107,10,11/06/2026
INV006827,CP007,P0827,35,18,111,5,11/06/2026
INV006828,CP007,P0828,88,44,415,7,11/06/2026
INV006829,CP007,P0829,58,32,283,7,11/06/2026
INV006830,CP007,P0830,118,19,182,10,11/06/2026
INV006831,CP007,P0831,42,18,209,7,11/06/2026
INV006832,CP007,P0832,148,35,310,7,11/06/2026
INV006833,CP007,P0833,27,22,182,3,11/06/2026
INV006834,CP007,P0834,33,6,44,3,11/06/2026
INV006835,CP007,P0835,33,17,141,10,11/06/2026
INV006836,CP007,P0836,40,42,335,14,11/06/2026
INV006837,CP007,P0837,29,21,122,7,11/06/2026
INV006838,CP007,P0838,59,22,176,14,11/06/2026
INV006839,CP007,P0839,315,72,374,10,11/06/2026
INV006840,CP007,P0840,88,16,108,14,11/06/2026
INV006841,CP007,P0841,84,27,161,10,11/06/2026
INV006842,CP007,P0842,42,34,301,3,11/06/2026
INV006843,CP007,P0843,220,37,247,10,11/06/2026
INV006844,CP007,P0844,126,67,405,14,11/06/2026
INV006845,CP007,P0845,88,33,353,10,11/06/2026
INV006846,CP007,P0846,16,8,51,3,11/06/2026
INV006847,CP007,P0847,76,14,114,5,11/06/2026
INV006848,CP007,P0848,149,26,199,10,11/06/2026
INV006849,CP007,P0849,210,43,367,10,11/06/2026
INV006850,CP007,P0850,43,26,193,10,11/06/2026
INV006851,CP007,P0851,141,17,145,3,11/06/2026
INV006852,CP007,P0852,11,5,30,7,11/06/2026
INV006853,CP007,P0853,33,21,190,3,11/06/2026
INV006854,CP007,P0854,51,25,175,14,11/06/2026
INV006855,CP007,P0855,151,69,746,10,11/06/2026
INV006856,CP007,P0856,23,6,30,7,11/06/2026
INV006857,CP007,P0857,52,38,276,5,11/06/2026
INV006858,CP007,P0858,56,18,91,10,11/06/2026
INV006859,CP007,P0859,48,25,282,5,11/06/2026
INV006860,CP007,P0860,187,22,218,14,11/06/2026
INV006861,CP007,P0861,79,22,111,14,11/06/2026
INV006862,CP007,P0862,156,54,326,7,11/06/2026
INV006863,CP007,P0863,147,58,375,3,11/06/2026
INV006864,CP007,P0864,95,49,406,7,11/06/2026
INV006865,CP007,P0865,64,10,91,10,11/06/2026
INV006866,CP007,P0866,196,52,491,7,11/06/2026
INV006867,CP007,P0867,79,16,103,3,11/06/2026
INV006868,CP007,P0868,65,18,109,14,11/06/2026
INV006869,CP007,P0869,56,13,134,5,11/06/2026
INV006870,CP007,P0870,156,33,265,7,11/06/2026
INV006871,CP007,P0871,8,5,33,14,11/06/2026
INV006872,CP007,P0872,6,5,30,3,11/06/2026
INV006873,CP007,P0873,36,8,55,3,11/06/2026
INV006874,CP007,P0874,72,23,133,5,11/06/2026
INV006875,CP007,P0875,18,5,30,5,11/06/2026
INV006876,CP007,P0876,30,25,171,5,11/06/2026
INV006877,CP007,P0877,112,21,149,14,11/06/2026
INV006878,CP007,P0878,229,36,301,10,11/06/2026
INV006879,CP007,P0879,64,12,87,7,11/06/2026
INV006880,CP007,P0880,108,19,187,3,11/06/2026
INV006881,CP007,P0881,28,5,59,14,11/06/2026
INV006882,CP007,P0882,80,49,366,7,11/06/2026
INV006883,CP007,P0883,20,9,60,10,11/06/2026
INV006884,CP007,P0884,88,30,155,10,11/06/2026
INV006885,CP007,P0885,12,5,30,5,11/06/2026
INV006886,CP007,P0886,16,5,30,3,11/06/2026
INV006887,CP007,P0887,23,17,78,14,11/06/2026
INV006888,CP007,P0888,110,65,529,3,11/06/2026
INV006889,CP007,P0889,20,5,30,7,11/06/2026
INV006890,CP007,P0890,74,20,147,5,11/06/2026
INV006891,CP007,P0891,89,19,139,7,11/06/2026
INV006892,CP007,P0892,234,42,299,14,11/06/2026
INV006893,CP007,P0893,91,31,234,7,11/06/2026
INV006894,CP007,P0894,158,41,261,7,11/06/2026
INV006895,CP007,P0895,191,28,230,3,11/06/2026
INV006896,CP007,P0896,29,22,148,14,11/06/2026
INV006897,CP007,P0897,13,5,30,5,11/06/2026
INV006898,CP007,P0898,123,38,278,10,11/06/2026
INV006899,CP007,P0899,81,21,126,3,11/06/2026
INV006900,CP007,P0900,30,34,197,14,11/06/2026
INV006901,CP007,P0901,34,24,199,10,11/06/2026
INV006902,CP007,P0902,184,65,380,5,11/06/2026
INV006903,CP007,P0903,45,16,162,7,11/06/2026
INV006904,CP007,P0904,60,20,184,5,11/06/2026
INV006905,CP007,P0905,53,20,141,10,11/06/2026
INV006906,CP007,P0906,44,24,213,14,11/06/2026
INV006907,CP007,P0907,31,10,54,10,11/06/2026
INV006908,CP007,P0908,21,22,179,10,11/06/2026
INV006909,CP007,P0909,161,26,265,3,11/06/2026
INV006910,CP007,P0910,103,50,456,7,11/06/2026
INV006911,CP007,P0911,73,24,175,3,11/06/2026
INV006912,CP007,P0912,83,20,110,10,11/06/2026
INV006913,CP007,P0913,239,46,274,5,11/06/2026
INV006914,CP007,P0914,121,27,281,10,11/06/2026
INV006915,CP007,P0915,25,6,37,10,11/06/2026
INV006916,CP007,P0916,79,23,120,3,11/06/2026
INV006917,CP007,P0917,27,16,115,3,11/06/2026
INV006918,CP007,P0918,255,28,288,14,11/06/2026
INV006919,CP007,P0919,88,33,282,7,11/06/2026
INV006920,CP007,P0920,357,78,463,10,11/06/2026
INV006921,CP007,P0921,9,5,30,7,11/06/2026
INV006922,CP007,P0922,538,64,668,3,11/06/2026
INV006923,CP007,P0923,45,29,167,3,11/06/2026
INV006924,CP007,P0924,114,61,515,14,11/06/2026
INV006925,CP007,P0925,162,29,239,5,11/06/2026
INV006926,CP007,P0926,176,42,226,7,11/06/2026
INV006927,CP007,P0927,77,22,196,14,11/06/2026
INV006928,CP007,P0928,47,14,80,3,11/06/2026
INV006929,CP007,P0929,52,14,90,7,11/06/2026
INV006930,CP007,P0930,152,47,360,7,11/06/2026
INV006931,CP007,P0931,44,13,82,7,11/06/2026
INV006932,CP007,P0932,30,21,109,7,11/06/2026
INV006933,CP007,P0933,60,9,81,10,11/06/2026
INV006934,CP007,P0934,134,29,238,10,11/06/2026
INV006935,CP007,P0935,32,24,254,5,11/06/2026
INV006936,CP007,P0936,201,38,337,14,11/06/2026
INV006937,CP007,P0937,26,12,58,10,11/06/2026
INV006938,CP007,P0938,103,28,162,14,11/06/2026
INV006939,CP007,P0939,145,33,361,7,11/06/2026
INV006940,CP007,P0940,21,15,123,3,11/06/2026
INV006941,CP007,P0941,59,20,225,5,11/06/2026
INV006942,CP007,P0942,282,75,494,10,11/06/2026
INV006943,CP007,P0943,5,5,30,7,11/06/2026
INV006944,CP007,P0944,53,34,227,3,11/06/2026
INV006945,CP007,P0945,26,19,133,5,11/06/2026
INV006946,CP007,P0946,46,31,222,10,11/06/2026
INV006947,CP007,P0947,61,14,114,3,11/06/2026
INV006948,CP007,P0948,29,6,30,7,11/06/2026
INV006949,CP007,P0949,241,47,298,14,11/06/2026
INV006950,CP007,P0950,68,17,102,10,11/06/2026
INV006951,CP007,P0951,121,52,363,10,11/06/2026
INV006952,CP007,P0952,155,29,245,5,11/06/2026
INV006953,CP007,P0953,114,21,204,10,11/06/2026
INV006954,CP007,P0954,24,5,30,3,11/06/2026
INV006955,CP007,P0955,157,32,236,3,11/06/2026
INV006956,CP007,P0956,31,12,87,14,11/06/2026
INV006957,CP007,P0957,53,18,148,10,11/06/2026
INV006958,CP007,P0958,132,63,538,3,11/06/2026
INV006959,CP007,P0959,119,64,660,7,11/06/2026
INV006960,CP007,P0960,56,22,174,14,11/06/2026
INV006961,CP007,P0961,128,66,432,7,11/06/2026
INV006962,CP007,P0962,65,33,197,3,11/06/2026
INV006963,CP007,P0963,101,18,138,10,11/06/2026
INV006964,CP007,P0964,22,21,132,10,11/06/2026
INV006965,CP007,P0965,134,22,138,7,11/06/2026
INV006966,CP007,P0966,226,37,261,3,11/06/2026
INV006967,CP007,P0967,137,19,162,10,11/06/2026
INV006968,CP007,P0968,127,28,178,10,11/06/2026
INV006969,CP007,P0969,35,18,128,3,11/06/2026
INV006970,CP007,P0970,116,49,373,14,11/06/2026
INV006971,CP007,P0971,6,5,30,5,11/06/2026
INV006972,CP007,P0972,53,25,201,10,11/06/2026
INV006973,CP007,P0973,118,24,159,5,11/06/2026
INV006974,CP007,P0974,24,5,38,7,11/06/2026
INV006975,CP007,P0975,128,30,213,14,11/06/2026
INV006976,CP007,P0976,107,25,261,5,11/06/2026
INV006977,CP007,P0977,62,18,152,3,11/06/2026
INV006978,CP007,P0978,32,7,42,10,11/06/2026
INV006979,CP007,P0979,29,29,203,3,11/06/2026
INV006980,CP007,P0980,116,28,204,3,11/06/2026
INV006981,CP007,P0981,98,70,412,10,11/06/2026
INV006982,CP007,P0982,16,7,52,5,11/06/2026
INV006983,CP007,P0983,29,11,70,10,11/06/2026
INV006984,CP007,P0984,48,12,100,7,11/06/2026
INV006985,CP007,P0985,17,10,90,5,11/06/2026
INV006986,CP007,P0986,99,61,541,14,11/06/2026
INV006987,CP007,P0987,36,8,60,5,11/06/2026
INV006988,CP007,P0988,21,6,39,7,11/06/2026
INV006989,CP007,P0989,9,7,34,3,11/06/2026
INV006990,CP007,P0990,62,37,187,14,11/06/2026
INV006991,CP007,P0991,59,31,177,10,11/06/2026
INV006992,CP007,P0992,18,5,30,3,11/06/2026
INV006993,CP007,P0993,50,22,229,5,11/06/2026
INV006994,CP007,P0994,28,19,118,5,11/06/2026
INV006995,CP007,P0995,26,18,140,7,11/06/2026
INV006996,CP007,P0996,109,21,149,7,11/06/2026
INV006997,CP007,P0997,94,21,121,3,11/06/2026
INV006998,CP007,P0998,42,36,252,5,11/06/2026
INV006999,CP007,P0999,152,24,236,3,11/06/2026
INV007000,CP007,P1000,52,17,141,14,11/06/2026
INV007001,CP008,P0001,306,58,484,5,11/06/2026
INV007002,CP008,P0002,46,22,167,10,11/06/2026
INV007003,CP008,P0003,325,59,398,7,11/06/2026
INV007004,CP008,P0004,163,77,623,3,11/06/2026
INV007005,CP008,P0005,202,67,308,5,11/06/2026
INV007006,CP008,P0006,99,25,233,14,11/06/2026
INV007007,CP008,P0007,39,20,187,7,11/06/2026
INV007008,CP008,P0008,84,20,122,5,11/06/2026
INV007009,CP008,P0009,64,27,213,3,11/06/2026
INV007010,CP008,P0010,41,18,166,5,11/06/2026
INV007011,CP008,P0011,78,58,445,14,11/06/2026
INV007012,CP008,P0012,34,5,59,10,11/06/2026
INV007013,CP008,P0013,132,20,172,14,11/06/2026
INV007014,CP008,P0014,53,16,146,14,11/06/2026
INV007015,CP008,P0015,34,6,56,5,11/06/2026
INV007016,CP008,P0016,66,22,180,3,11/06/2026
INV007017,CP008,P0017,93,17,122,3,11/06/2026
INV007018,CP008,P0018,115,24,173,5,11/06/2026
INV007019,CP008,P0019,151,65,550,3,11/06/2026
INV007020,CP008,P0020,116,56,387,7,11/06/2026
INV007021,CP008,P0021,108,26,131,14,11/06/2026
INV007022,CP008,P0022,123,35,207,3,11/06/2026
INV007023,CP008,P0023,230,70,480,7,11/06/2026
INV007024,CP008,P0024,24,13,107,3,11/06/2026
INV007025,CP008,P0025,87,18,156,14,11/06/2026
INV007026,CP008,P0026,82,25,202,7,11/06/2026
INV007027,CP008,P0027,52,31,187,10,11/06/2026
INV007028,CP008,P0028,30,5,35,7,11/06/2026
INV007029,CP008,P0029,15,5,34,5,11/06/2026
INV007030,CP008,P0030,211,36,259,3,11/06/2026
INV007031,CP008,P0031,63,23,218,7,11/06/2026
INV007032,CP008,P0032,119,49,489,5,11/06/2026
INV007033,CP008,P0033,68,15,94,10,11/06/2026
INV007034,CP008,P0034,47,19,119,5,11/06/2026
INV007035,CP008,P0035,30,6,66,14,11/06/2026
INV007036,CP008,P0036,10,5,30,3,11/06/2026
INV007037,CP008,P0037,263,65,418,14,11/06/2026
INV007038,CP008,P0038,29,7,66,14,11/06/2026
INV007039,CP008,P0039,139,25,151,10,11/06/2026
INV007040,CP008,P0040,35,26,213,3,11/06/2026
INV007041,CP008,P0041,43,11,74,3,11/06/2026
INV007042,CP008,P0042,109,31,206,5,11/06/2026
INV007043,CP008,P0043,117,25,176,3,11/06/2026
INV007044,CP008,P0044,189,33,239,3,11/06/2026
INV007045,CP008,P0045,34,29,167,14,11/06/2026
INV007046,CP008,P0046,68,26,136,3,11/06/2026
INV007047,CP008,P0047,67,26,133,10,11/06/2026
INV007048,CP008,P0048,28,16,170,5,11/06/2026
INV007049,CP008,P0049,75,20,200,10,11/06/2026
INV007050,CP008,P0050,119,21,203,3,11/06/2026
INV007051,CP008,P0051,87,28,160,5,11/06/2026
INV007052,CP008,P0052,76,25,185,3,11/06/2026
INV007053,CP008,P0053,54,8,69,14,11/06/2026
INV007054,CP008,P0054,220,66,502,3,11/06/2026
INV007055,CP008,P0055,33,32,333,3,11/06/2026
INV007056,CP008,P0056,40,26,216,7,11/06/2026
INV007057,CP008,P0057,120,26,307,5,11/06/2026
INV007058,CP008,P0058,39,22,207,14,11/06/2026
INV007059,CP008,P0059,69,14,91,3,11/06/2026
INV007060,CP008,P0060,18,17,127,14,11/06/2026
INV007061,CP008,P0061,151,22,192,14,11/06/2026
INV007062,CP008,P0062,140,37,276,3,11/06/2026
INV007063,CP008,P0063,57,32,168,10,11/06/2026
INV007064,CP008,P0064,10,5,52,5,11/06/2026
INV007065,CP008,P0065,89,15,125,3,11/06/2026
INV007066,CP008,P0066,172,31,239,10,11/06/2026
INV007067,CP008,P0067,41,8,73,3,11/06/2026
INV007068,CP008,P0068,258,61,520,7,11/06/2026
INV007069,CP008,P0069,102,25,168,5,11/06/2026
INV007070,CP008,P0070,163,69,333,3,11/06/2026
INV007071,CP008,P0071,59,23,173,14,11/06/2026
INV007072,CP008,P0072,99,26,162,5,11/06/2026
INV007073,CP008,P0073,24,16,93,5,11/06/2026
INV007074,CP008,P0074,24,14,99,14,11/06/2026
INV007075,CP008,P0075,27,17,140,5,11/06/2026
INV007076,CP008,P0076,29,19,176,5,11/06/2026
INV007077,CP008,P0077,26,17,118,5,11/06/2026
INV007078,CP008,P0078,103,32,257,5,11/06/2026
INV007079,CP008,P0079,76,28,214,5,11/06/2026
INV007080,CP008,P0080,56,23,208,5,11/06/2026
INV007081,CP008,P0081,67,20,138,14,11/06/2026
INV007082,CP008,P0082,92,22,141,5,11/06/2026
INV007083,CP008,P0083,41,21,126,7,11/06/2026
INV007084,CP008,P0084,11,5,30,5,11/06/2026
INV007085,CP008,P0085,62,13,94,3,11/06/2026
INV007086,CP008,P0086,216,48,286,10,11/06/2026
INV007087,CP008,P0087,36,27,163,7,11/06/2026
INV007088,CP008,P0088,160,33,234,7,11/06/2026
INV007089,CP008,P0089,24,17,151,3,11/06/2026
INV007090,CP008,P0090,64,21,143,14,11/06/2026
INV007091,CP008,P0091,68,18,176,7,11/06/2026
INV007092,CP008,P0092,30,18,186,5,11/06/2026
INV007093,CP008,P0093,107,21,150,10,11/06/2026
INV007094,CP008,P0094,52,30,206,5,11/06/2026
INV007095,CP008,P0095,67,23,172,14,11/06/2026
INV007096,CP008,P0096,36,10,59,14,11/06/2026
INV007097,CP008,P0097,169,20,174,10,11/06/2026
INV007098,CP008,P0098,96,22,169,3,11/06/2026
INV007099,CP008,P0099,50,16,155,14,11/06/2026
INV007100,CP008,P0100,117,22,207,7,11/06/2026
INV007101,CP008,P0101,373,65,510,10,11/06/2026
INV007102,CP008,P0102,137,44,363,7,11/06/2026
INV007103,CP008,P0103,42,20,197,7,11/06/2026
INV007104,CP008,P0104,79,21,117,14,11/06/2026
INV007105,CP008,P0105,119,22,225,10,11/06/2026
INV007106,CP008,P0106,101,15,105,5,11/06/2026
INV007107,CP008,P0107,192,68,521,10,11/06/2026
INV007108,CP008,P0108,135,26,170,14,11/06/2026
INV007109,CP008,P0109,22,17,132,7,11/06/2026
INV007110,CP008,P0110,116,19,170,10,11/06/2026
INV007111,CP008,P0111,161,27,194,5,11/06/2026
INV007112,CP008,P0112,60,22,113,10,11/06/2026
INV007113,CP008,P0113,142,48,298,3,11/06/2026
INV007114,CP008,P0114,4,5,30,14,11/06/2026
INV007115,CP008,P0115,19,14,143,5,11/06/2026
INV007116,CP008,P0116,22,17,111,10,11/06/2026
INV007117,CP008,P0117,312,86,754,10,11/06/2026
INV007118,CP008,P0118,27,5,30,5,11/06/2026
INV007119,CP008,P0119,86,22,152,7,11/06/2026
INV007120,CP008,P0120,39,8,63,10,11/06/2026
INV007121,CP008,P0121,127,25,215,7,11/06/2026
INV007122,CP008,P0122,111,47,392,7,11/06/2026
INV007123,CP008,P0123,88,17,133,5,11/06/2026
INV007124,CP008,P0124,61,28,148,5,11/06/2026
INV007125,CP008,P0125,185,31,260,14,11/06/2026
INV007126,CP008,P0126,70,18,179,14,11/06/2026
INV007127,CP008,P0127,87,23,126,3,11/06/2026
INV007128,CP008,P0128,113,27,188,14,11/06/2026
INV007129,CP008,P0129,77,28,277,5,11/06/2026
INV007130,CP008,P0130,184,28,230,3,11/06/2026
INV007131,CP008,P0131,86,28,167,10,11/06/2026
INV007132,CP008,P0132,85,32,161,5,11/06/2026
INV007133,CP008,P0133,37,29,178,3,11/06/2026
INV007134,CP008,P0134,192,26,239,14,11/06/2026
INV007135,CP008,P0135,75,21,207,14,11/06/2026
INV007136,CP008,P0136,9,5,49,10,11/06/2026
INV007137,CP008,P0137,138,24,146,7,11/06/2026
INV007138,CP008,P0138,29,7,65,7,11/06/2026
INV007139,CP008,P0139,45,19,118,14,11/06/2026
INV007140,CP008,P0140,68,27,203,14,11/06/2026
INV007141,CP008,P0141,120,21,190,5,11/06/2026
INV007142,CP008,P0142,123,27,267,5,11/06/2026
INV007143,CP008,P0143,24,7,42,5,11/06/2026
INV007144,CP008,P0144,98,18,163,5,11/06/2026
INV007145,CP008,P0145,88,29,140,7,11/06/2026
INV007146,CP008,P0146,99,36,264,14,11/06/2026
INV007147,CP008,P0147,153,58,413,5,11/06/2026
INV007148,CP008,P0148,204,43,310,5,11/06/2026
INV007149,CP008,P0149,66,23,136,5,11/06/2026
INV007150,CP008,P0150,58,22,176,14,11/06/2026
INV007151,CP008,P0151,35,13,104,10,11/06/2026
INV007152,CP008,P0152,24,20,138,5,11/06/2026
INV007153,CP008,P0153,209,45,310,3,11/06/2026
INV007154,CP008,P0154,128,22,199,3,11/06/2026
INV007155,CP008,P0155,95,29,174,3,11/06/2026
INV007156,CP008,P0156,156,23,219,3,11/06/2026
INV007157,CP008,P0157,110,18,150,3,11/06/2026
INV007158,CP008,P0158,11,9,63,10,11/06/2026
INV007159,CP008,P0159,102,26,229,3,11/06/2026
INV007160,CP008,P0160,159,32,230,10,11/06/2026
INV007161,CP008,P0161,28,5,30,7,11/06/2026
INV007162,CP008,P0162,124,29,202,3,11/06/2026
INV007163,CP008,P0163,23,21,175,5,11/06/2026
INV007164,CP008,P0164,137,33,277,7,11/06/2026
INV007165,CP008,P0165,131,31,177,3,11/06/2026
INV007166,CP008,P0166,94,67,329,7,11/06/2026
INV007167,CP008,P0167,41,19,169,14,11/06/2026
INV007168,CP008,P0168,90,31,174,5,11/06/2026
INV007169,CP008,P0169,17,5,42,5,11/06/2026
INV007170,CP008,P0170,112,28,213,5,11/06/2026
INV007171,CP008,P0171,139,44,340,10,11/06/2026
INV007172,CP008,P0172,66,33,257,7,11/06/2026
INV007173,CP008,P0173,178,52,546,3,11/06/2026
INV007174,CP008,P0174,134,30,154,14,11/06/2026
INV007175,CP008,P0175,62,15,95,3,11/06/2026
INV007176,CP008,P0176,61,7,70,10,11/06/2026
INV007177,CP008,P0177,89,22,201,10,11/06/2026
INV007178,CP008,P0178,113,26,160,7,11/06/2026
INV007179,CP008,P0179,77,17,110,5,11/06/2026
INV007180,CP008,P0180,45,24,191,10,11/06/2026
INV007181,CP008,P0181,6,5,49,7,11/06/2026
INV007182,CP008,P0182,20,5,30,14,11/06/2026
INV007183,CP008,P0183,62,13,88,7,11/06/2026
INV007184,CP008,P0184,71,18,106,3,11/06/2026
INV007185,CP008,P0185,128,35,178,5,11/06/2026
INV007186,CP008,P0186,49,32,269,5,11/06/2026
INV007187,CP008,P0187,269,86,465,5,11/06/2026
INV007188,CP008,P0188,58,31,245,7,11/06/2026
INV007189,CP008,P0189,11,9,59,3,11/06/2026
INV007190,CP008,P0190,47,29,161,5,11/06/2026
INV007191,CP008,P0191,26,22,217,14,11/06/2026
INV007192,CP008,P0192,77,76,695,5,11/06/2026
INV007193,CP008,P0193,74,32,260,7,11/06/2026
INV007194,CP008,P0194,38,16,172,7,11/06/2026
INV007195,CP008,P0195,106,27,282,5,11/06/2026
INV007196,CP008,P0196,170,36,344,10,11/06/2026
INV007197,CP008,P0197,39,21,158,5,11/06/2026
