customer_id,gender,age,age_group,loyalty_tier,visit_frequency,total_spend_lkr,avg_basket_value_lkr,days_since_last_purchase,preferred_category,campaign_id,offer_type,discount_pct,channel,sent_date,year,clicked,redeemed,revenue_after_lkr,treatment,customer_past_redemption_rate,is_seasonal_window,is_salary_cycle,is_school_holiday
CUST_2068,Male,28,26-34,Silver,16,96158.38,13628.27,153,Trousers,CMP_026119,Loyalty Reward,30,In-Store,2025-04-17,2025,1,1,8273.99,0,0.25,1,0,1
CUST_1617,Female,50,46-60,Bronze,44,133795.98,8473.73,160,Trousers,CMP_026120,Flash Sale,20,In-Store,2025-03-21,2025,1,1,6320.92,1,0.5455,1,1,0
CUST_2358,Male,60,46-60,Gold,28,319424.8,11459.72,126,Top,CMP_026121,Seasonal Sale,30,Email,2025-10-15,2025,1,1,9972.5,1,0.6429,0,0,0
CUST_2178,Female,32,26-34,Silver,10,87913.14,8679.58,1,Dress,CMP_026122,New Arrival,10,App Push,2025-07-02,2025,1,1,10353.51,0,0.5294,1,0,0
CUST_0749,Female,33,26-34,Silver,45,83782.76,8261.99,174,Dress,CMP_026123,Loyalty Reward,40,Email,2025-10-30,2025,1,0,0.0,0,0.6667,0,1,0
CUST_0390,Female,50,46-60,Bronze,6,150097.78,16841.33,125,Trousers,CMP_026124,Seasonal Sale,30,In-Store,2025-04-28,2025,1,1,13405.53,1,0.875,1,1,1
CUST_1449,Female,34,26-34,Bronze,6,522928.69,19969.07,77,Top,CMP_026125,Discount,10,App Push,2025-06-05,2025,1,1,17320.13,1,0.6667,1,0,0
CUST_0461,Male,30,26-34,Silver,36,149109.42,24198.63,66,Shoes,CMP_026126,New Arrival,20,App Push,2025-07-09,2025,1,1,24428.86,0,0.8889,1,0,0
CUST_0604,Male,55,46-60,Gold,47,285484.01,12425.11,159,Shoes,CMP_026127,Flash Sale,40,App Push,2025-06-30,2025,1,1,6429.9,1,0.5789,1,1,0
CUST_1190,Female,30,26-34,Silver,23,90163.53,15499.05,127,Top,CMP_026128,New Arrival,10,App Push,2025-02-20,2025,1,1,12333.44,1,0.5833,0,1,0
CUST_0913,Female,37,35-45,Silver,16,21885.68,4620.41,72,Perfume,CMP_026129,Flash Sale,10,Email,2025-04-19,2025,1,1,5780.61,1,0.25,1,0,1
CUST_0486,Female,44,35-45,Silver,48,441481.03,20581.79,124,Jewellery,CMP_026130,New Arrival,50,Email,2025-07-11,2025,0,0,0.0,1,0.4545,1,0,0
CUST_0250,Female,30,26-34,Bronze,35,164372.36,12055.28,109,Perfume,CMP_026131,BOGO,20,App Push,2025-12-12,2025,0,0,0.0,1,0.5882,1,0,1
CUST_2443,Female,21,18-25,Platinum,28,28556.48,2726.66,5,Trousers,CMP_026132,Discount,50,Email,2025-04-14,2025,1,1,1328.68,0,0.2857,1,0,1
CUST_1856,Male,59,46-60,Bronze,12,202581.7,23134.26,16,Top,CMP_026133,Discount,40,App Push,2025-07-20,2025,1,1,18841.6,0,0.5,1,1,0
CUST_2335,Male,42,35-45,Gold,30,135236.34,23849.44,63,Coat,CMP_026134,Discount,30,Email,2025-04-21,2025,1,1,21752.75,0,0.6667,1,1,1
CUST_1504,Male,30,26-34,Bronze,50,367851.72,23946.26,140,Watch,CMP_026135,Loyalty Reward,20,In-Store,2025-06-08,2025,1,0,0.0,0,0.7143,1,0,0
CUST_1657,Female,29,26-34,Silver,50,543798.96,21116.14,142,Handbag,CMP_026136,Seasonal Sale,20,SMS,2025-03-18,2025,1,1,14842.85,1,0.6,1,0,0
CUST_0453,Female,19,18-25,Platinum,19,32073.0,4914.28,53,Sunglasses,CMP_026137,Discount,40,App Push,2025-05-02,2025,0,0,0.0,0,0.6875,0,0,0
CUST_0303,Female,24,18-25,Bronze,4,167479.1,6179.99,126,Coat,CMP_026138,Seasonal Sale,10,Email,2025-03-29,2025,0,0,0.0,0,0.5,1,1,0
CUST_0978,Male,53,46-60,Bronze,26,206235.48,9359.79,4,Jewellery,CMP_026139,Discount,40,Email,2025-03-27,2025,1,1,7072.49,1,0.6667,1,1,0
CUST_0466,Female,51,46-60,Silver,44,161812.15,7340.21,144,Watch,CMP_026140,Flash Sale,40,SMS,2025-03-30,2025,1,1,6131.4,1,0.7059,1,1,0
CUST_2366,Male,25,18-25,Silver,6,98508.11,5477.44,89,Coat,CMP_026141,BOGO,40,SMS,2025-10-12,2025,1,1,3456.41,1,0.4167,0,0,0
CUST_0069,Male,28,26-34,Bronze,9,38480.24,5099.15,141,Top,CMP_026142,Flash Sale,20,App Push,2025-06-21,2025,1,1,4733.97,0,0.3333,1,1,0
CUST_1985,Male,47,46-60,Silver,27,121348.02,18160.78,162,Shoes,CMP_026143,New Arrival,30,Email,2025-03-15,2025,0,0,0.0,1,0.6429,1,0,0
CUST_0012,Female,55,46-60,Platinum,20,490768.63,22718.87,73,Dress,CMP_026144,BOGO,40,In-Store,2025-12-11,2025,1,1,16837.08,1,0.7857,1,0,1
CUST_0568,Female,29,26-34,Bronze,27,76885.96,12228.01,14,Coat,CMP_026145,Discount,10,App Push,2025-07-14,2025,1,1,12466.69,1,0.2222,1,0,0
CUST_0050,Male,54,46-60,Silver,4,393832.01,24294.37,41,Watch,CMP_026146,Discount,10,In-Store,2025-07-25,2025,1,1,24163.75,1,0.2857,1,1,0
CUST_1523,Female,56,46-60,Bronze,51,485146.75,23075.01,142,Coat,CMP_026147,Loyalty Reward,10,SMS,2025-07-24,2025,1,1,28320.91,1,0.8333,1,1,0
CUST_1148,Female,47,46-60,Bronze,38,144429.3,7754.69,53,Top,CMP_026148,BOGO,10,App Push,2025-06-10,2025,1,1,6450.62,1,0.5,1,0,0
CUST_0365,Female,58,46-60,Silver,47,87151.94,5338.82,162,Watch,CMP_026149,Flash Sale,40,SMS,2025-03-25,2025,1,1,3183.85,1,0.3846,1,1,0
CUST_1874,Female,39,35-45,Gold,37,161627.46,13082.81,119,Perfume,CMP_026150,Flash Sale,50,In-Store,2025-06-30,2025,1,1,6948.89,1,0.5455,1,1,0
CUST_0740,Female,58,46-60,Bronze,35,124754.83,16777.04,137,Jewellery,CMP_026151,Flash Sale,10,App Push,2025-07-06,2025,0,0,0.0,1,0.6923,1,0,0
CUST_0880,Male,53,46-60,Silver,33,134300.12,6743.96,28,Handbag,CMP_026152,Seasonal Sale,50,Email,2025-11-15,2025,0,0,0.0,0,0.6,1,0,0
CUST_0111,Male,39,35-45,Silver,20,132697.69,5763.24,156,Dress,CMP_026153,Loyalty Reward,40,In-Store,2025-10-17,2025,1,1,4603.51,1,0.4,0,0,0
CUST_1600,Female,39,35-45,Silver,35,168196.86,22948.54,142,Watch,CMP_026154,New Arrival,10,Email,2025-10-04,2025,1,1,21190.72,1,0.7,0,0,0
CUST_1715,Male,47,46-60,Gold,39,79757.83,12870.72,94,Shoes,CMP_026155,Loyalty Reward,30,In-Store,2025-04-19,2025,1,1,8671.4,1,0.7,1,0,1
CUST_0374,Female,22,18-25,Gold,22,479163.86,23206.13,141,Shoes,CMP_026156,Seasonal Sale,20,SMS,2025-12-06,2025,1,1,19127.11,0,0.5556,1,0,1
CUST_2186,Female,31,26-34,Silver,45,300260.98,17158.51,160,Sunglasses,CMP_026157,Seasonal Sale,30,App Push,2025-09-18,2025,1,1,15318.14,1,0.7273,0,0,0
CUST_0751,Male,41,35-45,Silver,22,77408.8,4717.09,69,Watch,CMP_026158,Seasonal Sale,30,Email,2025-01-19,2025,0,0,0.0,1,0.6154,0,0,0
CUST_1095,Male,56,46-60,Gold,43,290498.91,10429.81,49,Dress,CMP_026159,Discount,10,App Push,2025-09-17,2025,0,0,0.0,1,0.5455,0,0,0
CUST_0692,Female,44,35-45,Silver,12,73812.87,3181.6,95,Shoes,CMP_026160,New Arrival,20,In-Store,2025-10-30,2025,1,1,2590.76,1,0.3333,0,1,0
CUST_0019,Female,39,35-45,Silver,42,81180.96,3001.13,137,Sunglasses,CMP_026161,Flash Sale,40,Email,2025-12-27,2025,1,1,1693.11,1,0.5,1,1,1
CUST_1222,Male,31,26-34,Platinum,5,107560.26,13893.32,163,Trousers,CMP_026162,New Arrival,20,Email,2025-12-19,2025,0,0,0.0,1,0.5,1,0,1
CUST_0236,Female,24,18-25,Bronze,18,17859.53,3936.99,165,Trousers,CMP_026163,Seasonal Sale,20,In-Store,2025-05-29,2025,1,0,0.0,0,0.5455,0,1,0
CUST_2287,Female,45,35-45,Bronze,48,41389.13,5145.99,75,Shoes,CMP_026164,Discount,50,SMS,2025-01-15,2025,0,0,0.0,1,0.4444,0,0,0
CUST_1186,Female,57,46-60,Bronze,39,49623.94,3766.19,119,Sunglasses,CMP_026165,Discount,10,In-Store,2025-06-19,2025,1,1,4660.66,1,0.6667,1,0,0
CUST_2414,Male,59,46-60,Bronze,47,377727.14,13334.64,16,Shoes,CMP_026166,Flash Sale,30,In-Store,2025-08-19,2025,1,1,13061.65,1,0.875,0,0,1
CUST_1300,Female,20,18-25,Platinum,23,100173.47,4897.59,41,Perfume,CMP_026167,Seasonal Sale,10,Email,2025-06-08,2025,1,0,0.0,1,0.6429,1,0,0
CUST_2215,Female,40,35-45,Silver,41,115506.02,22266.64,176,Jewellery,CMP_026168,Discount,30,SMS,2025-05-31,2025,1,1,14152.05,0,0.6,0,1,0
CUST_0233,Female,26,26-34,Gold,44,221468.23,21240.96,28,Dress,CMP_026169,Seasonal Sale,20,SMS,2025-06-16,2025,1,1,20519.74,0,0.6,1,0,0
CUST_1203,Male,44,35-45,Platinum,49,445435.27,23074.91,55,Top,CMP_026170,Flash Sale,20,Email,2025-08-27,2025,1,1,21893.04,1,0.5714,0,1,1
CUST_1144,Female,55,46-60,Bronze,43,134769.42,11209.01,67,Watch,CMP_026171,BOGO,10,In-Store,2025-11-18,2025,1,1,13488.7,1,0.8571,1,0,0
CUST_1503,Male,32,26-34,Gold,20,42377.84,12375.45,64,Top,CMP_026172,BOGO,20,Email,2025-01-13,2025,0,0,0.0,1,0.6111,0,0,0
CUST_2129,Female,54,46-60,Gold,50,268315.11,9392.75,40,Top,CMP_026173,Discount,30,In-Store,2025-08-08,2025,0,0,0.0,1,0.6667,0,0,1
CUST_1408,Female,59,46-60,Bronze,22,175299.01,6558.72,19,Jewellery,CMP_026174,Discount,20,Email,2025-03-09,2025,1,1,7328.99,0,0.5714,1,0,0
CUST_2009,Male,28,26-34,Silver,6,165196.3,14506.11,100,Perfume,CMP_026175,Seasonal Sale,40,In-Store,2025-11-21,2025,1,1,8196.75,1,0.6667,1,1,0
CUST_0809,Female,26,26-34,Bronze,19,152147.84,16595.93,118,Sunglasses,CMP_026176,Discount,40,SMS,2025-07-24,2025,1,1,12046.92,0,0.6364,1,1,0
CUST_0621,Male,51,46-60,Bronze,13,92546.91,14260.61,16,Top,CMP_026177,Loyalty Reward,40,Email,2025-06-02,2025,1,1,10660.2,1,0.7143,1,0,0
CUST_0640,Female,21,18-25,Bronze,1,88872.94,8138.09,139,Trousers,CMP_026178,BOGO,50,Email,2025-11-21,2025,0,0,0.0,0,0.5,1,1,0
CUST_2196,Female,49,46-60,Gold,11,166063.1,12335.3,80,Perfume,CMP_026179,Flash Sale,20,SMS,2025-10-15,2025,1,1,13716.22,1,0.5882,0,0,0
CUST_1327,Male,24,18-25,Silver,51,98049.36,8270.97,66,Trousers,CMP_026180,Discount,10,In-Store,2025-12-29,2025,1,1,7855.19,1,0.5,1,1,1
CUST_1040,Male,24,18-25,Silver,20,97665.44,8219.0,61,Perfume,CMP_026181,Flash Sale,10,App Push,2025-10-30,2025,1,1,6565.27,1,0.3333,0,1,0
CUST_0032,Male,52,46-60,Silver,17,338130.29,12671.99,110,Handbag,CMP_026182,BOGO,10,SMS,2025-03-22,2025,1,1,10643.94,1,0.6667,1,1,0
CUST_1067,Male,37,35-45,Gold,22,353945.13,11868.82,176,Dress,CMP_026183,Loyalty Reward,10,App Push,2025-12-29,2025,1,1,9330.66,0,0.3077,1,1,1
CUST_1783,Female,37,35-45,Silver,20,327611.8,18552.79,46,Handbag,CMP_026184,Flash Sale,40,Email,2025-02-01,2025,1,1,9901.21,1,0.6,0,1,0
CUST_2365,Female,52,46-60,Bronze,45,118321.14,4686.21,57,Trousers,CMP_026185,Loyalty Reward,10,App Push,2025-11-02,2025,1,1,3993.75,1,0.8333,1,0,0
CUST_2091,Female,58,46-60,Silver,29,176912.27,10226.96,35,Handbag,CMP_026186,Loyalty Reward,50,Email,2025-12-07,2025,1,0,0.0,0,0.7692,1,0,1
CUST_1046,Female,58,46-60,Silver,17,272334.37,12951.53,34,Coat,CMP_026187,Loyalty Reward,50,Email,2025-12-01,2025,1,1,7495.33,1,0.5333,1,1,1
CUST_1587,Female,57,46-60,Platinum,13,237962.24,22240.93,38,Handbag,CMP_026188,Discount,20,App Push,2025-09-28,2025,1,1,18832.45,1,0.4615,0,1,0
CUST_1842,Female,40,35-45,Bronze,26,71959.91,8210.45,104,Watch,CMP_026189,Loyalty Reward,50,Email,2025-12-05,2025,0,0,0.0,0,0.6,1,0,1
CUST_2109,Male,29,26-34,Silver,26,425088.39,22251.22,115,Handbag,CMP_026190,Seasonal Sale,10,SMS,2025-12-20,2025,0,0,0.0,1,0.4375,1,1,1
CUST_0844,Female,28,26-34,Bronze,40,104375.79,12903.14,109,Handbag,CMP_026191,Loyalty Reward,20,App Push,2025-11-05,2025,1,1,12638.01,1,0.6,1,0,0
CUST_1480,Female,52,46-60,Gold,37,715129.67,24497.67,46,Dress,CMP_026192,Discount,40,SMS,2025-05-08,2025,0,0,0.0,1,0.7619,0,0,0
CUST_0710,Female,50,46-60,Platinum,45,484076.32,21214.56,179,Watch,CMP_026193,BOGO,50,Email,2025-04-19,2025,1,1,12865.71,1,0.6,1,0,1
CUST_2191,Male,52,46-60,Bronze,19,172242.8,8269.16,161,Sunglasses,CMP_026194,Loyalty Reward,30,App Push,2025-04-05,2025,1,1,6614.66,1,0.5385,1,0,1
CUST_1886,Female,26,26-34,Silver,33,173613.76,12581.69,112,Shoes,CMP_026195,Seasonal Sale,20,In-Store,2025-06-27,2025,1,1,12720.41,0,0.6364,1,1,0
CUST_1910,Male,38,35-45,Bronze,6,45773.87,8034.83,53,Shoes,CMP_026196,BOGO,30,Email,2025-09-13,2025,1,1,5192.99,0,0.6364,0,0,0
CUST_0454,Female,25,18-25,Bronze,24,206944.87,7136.09,112,Top,CMP_026197,BOGO,50,In-Store,2025-01-31,2025,1,1,4515.23,1,0.5455,0,1,0
CUST_0601,Male,42,35-45,Platinum,31,319000.67,19281.95,126,Jewellery,CMP_026198,Loyalty Reward,50,Email,2025-10-12,2025,1,1,9029.95,1,0.5556,0,0,0
CUST_2416,Female,27,26-34,Silver,36,166464.7,9311.82,160,Jewellery,CMP_026199,Loyalty Reward,50,In-Store,2025-05-09,2025,0,0,0.0,1,0.7143,0,0,0
CUST_1544,Male,26,26-34,Bronze,41,28710.35,2771.41,65,Perfume,CMP_026200,Seasonal Sale,40,SMS,2025-05-28,2025,1,1,2241.19,1,0.375,0,1,0
CUST_1755,Female,48,46-60,Silver,41,683501.62,24295.56,172,Perfume,CMP_026201,Discount,20,In-Store,2025-04-28,2025,1,1,22798.27,1,0.625,1,1,1
CUST_2084,Female,42,35-45,Silver,34,417047.03,14225.85,28,Coat,CMP_026202,Seasonal Sale,20,SMS,2025-03-18,2025,0,0,0.0,1,0.4667,1,0,0
CUST_2022,Female,36,35-45,Silver,39,96880.46,3983.4,20,Trousers,CMP_026203,Discount,40,SMS,2025-10-30,2025,0,0,0.0,1,0.6667,0,1,0
CUST_1581,Male,58,46-60,Silver,26,251553.31,18874.69,161,Dress,CMP_026204,Discount,20,App Push,2025-03-10,2025,1,1,16496.97,0,0.5556,1,0,0
CUST_2371,Female,44,35-45,Bronze,51,204930.56,13597.98,36,Jewellery,CMP_026205,New Arrival,30,In-Store,2025-08-18,2025,1,1,11102.33,1,0.4545,0,0,1
CUST_0599,Male,34,26-34,Silver,13,264406.99,23502.42,132,Watch,CMP_026206,Loyalty Reward,30,Email,2025-12-30,2025,1,1,14170.6,1,0.4,1,1,1
CUST_0167,Male,53,46-60,Silver,18,170987.55,23362.15,10,Trousers,CMP_026207,Seasonal Sale,50,App Push,2025-11-29,2025,1,1,12448.48,1,0.5,1,1,0
CUST_0089,Female,43,35-45,Silver,9,63850.05,7046.87,30,Shoes,CMP_026208,New Arrival,30,App Push,2025-05-16,2025,1,0,0.0,1,0.5,0,0,0
CUST_0002,Female,24,18-25,Gold,45,90464.57,4984.21,48,Jewellery,CMP_026209,New Arrival,30,Email,2025-10-09,2025,1,1,3775.9,1,0.6875,0,0,0
CUST_2481,Male,29,26-34,Bronze,16,42597.64,11382.72,170,Shoes,CMP_026210,Seasonal Sale,40,App Push,2025-08-13,2025,0,0,0.0,1,0.4,0,0,1
CUST_1590,Female,45,35-45,Bronze,15,435165.51,20914.06,141,Top,CMP_026211,Discount,30,In-Store,2025-03-17,2025,1,0,0.0,1,0.75,1,0,0
CUST_0755,Male,43,35-45,Bronze,36,505822.74,20444.14,154,Jewellery,CMP_026212,Flash Sale,40,SMS,2025-04-29,2025,1,1,12156.47,0,0.3,1,1,1
CUST_0428,Female,49,46-60,Bronze,43,135431.61,5010.6,85,Sunglasses,CMP_026213,Flash Sale,10,Email,2025-07-07,2025,0,0,0.0,1,0.8571,1,0,0
CUST_1074,Male,31,26-34,Silver,32,531130.63,23482.22,62,Watch,CMP_026214,Loyalty Reward,40,Email,2025-12-08,2025,1,1,17617.07,1,0.5333,1,0,1
CUST_0560,Female,56,46-60,Silver,2,299675.5,24654.5,8,Coat,CMP_026215,Discount,50,SMS,2025-08-31,2025,1,1,16224.37,1,0.375,0,1,1
CUST_1675,Female,42,35-45,Silver,15,379400.0,14622.38,71,Dress,CMP_026216,Flash Sale,50,Email,2025-07-14,2025,1,1,6600.14,1,0.4444,1,0,0
CUST_0459,Male,46,46-60,Gold,18,293556.72,10745.28,176,Watch,CMP_026217,Discount,40,Email,2025-09-13,2025,0,0,0.0,1,0.3333,0,0,0
CUST_1245,Female,37,35-45,Gold,18,81624.93,6165.62,103,Perfume,CMP_026218,Flash Sale,40,In-Store,2025-03-14,2025,0,0,0.0,1,0.3158,1,0,0
CUST_0482,Female,34,26-34,Gold,27,195943.29,16862.69,92,Coat,CMP_026219,Loyalty Reward,20,Email,2025-03-31,2025,1,1,13801.71,1,0.6667,1,1,0
CUST_1974,Female,37,35-45,Bronze,12,147758.89,9863.13,161,Perfume,CMP_026220,Seasonal Sale,40,Email,2025-12-28,2025,1,1,6884.65,1,0.4167,1,1,1
CUST_1037,Male,33,26-34,Silver,2,171801.0,16951.95,148,Perfume,CMP_026221,New Arrival,20,Email,2025-11-04,2025,1,1,11666.75,1,0.3636,1,0,0
CUST_1004,Female,18,18-25,Silver,51,269096.78,19442.09,100,Perfume,CMP_026222,Flash Sale,50,App Push,2025-07-02,2025,1,1,12957.79,1,0.5556,1,0,0
CUST_1483,Female,29,26-34,Bronze,39,444013.52,21793.42,24,Sunglasses,CMP_026223,Flash Sale,30,In-Store,2025-06-15,2025,1,1,13677.73,1,0.7143,1,0,0
CUST_2396,Male,35,35-45,Silver,51,199860.71,8071.42,31,Handbag,CMP_026224,Discount,20,App Push,2025-05-29,2025,1,1,7314.09,1,0.6,0,1,0
CUST_1734,Female,34,26-34,Silver,49,123885.42,22543.6,177,Watch,CMP_026225,Flash Sale,30,SMS,2025-07-17,2025,1,1,20178.59,0,0.6667,1,0,0
CUST_0741,Female,44,35-45,Bronze,4,338074.61,14486.01,23,Sunglasses,CMP_026226,BOGO,30,In-Store,2025-12-04,2025,1,1,13409.28,0,0.5455,1,0,1
CUST_1019,Female,56,46-60,Silver,21,63591.07,12956.31,68,Jewellery,CMP_026227,Discount,30,App Push,2025-02-15,2025,0,0,0.0,1,0.75,0,0,0
CUST_2305,Female,30,26-34,Gold,41,432991.46,17559.95,170,Shoes,CMP_026228,Seasonal Sale,40,Email,2025-08-02,2025,0,0,0.0,1,0.5556,0,0,1
CUST_0525,Female,46,46-60,Bronze,11,189911.76,15081.68,97,Shoes,CMP_026229,New Arrival,50,Email,2025-12-14,2025,1,1,6973.92,1,0.5,1,0,1
CUST_1957,Female,40,35-45,Silver,48,222492.91,11244.76,140,Sunglasses,CMP_026230,Flash Sale,40,App Push,2025-11-21,2025,1,1,7281.57,1,0.5625,1,1,0
CUST_1007,Female,30,26-34,Silver,50,57735.12,2560.78,45,Sunglasses,CMP_026231,Loyalty Reward,40,In-Store,2025-11-29,2025,1,1,1857.97,1,0.6,1,1,0
CUST_2331,Male,33,26-34,Silver,15,207485.37,9727.92,164,Trousers,CMP_026232,BOGO,20,App Push,2025-09-01,2025,1,0,0.0,1,0.6667,0,1,0
CUST_1534,Male,34,26-34,Silver,15,41041.56,3223.72,132,Coat,CMP_026233,Seasonal Sale,20,App Push,2025-12-27,2025,1,1,3437.23,0,0.4,1,1,1
CUST_1151,Female,49,46-60,Silver,29,430734.04,21478.28,118,Perfume,CMP_026234,Discount,30,Email,2025-12-02,2025,1,1,13239.77,1,0.3333,1,0,1
CUST_1777,Female,36,35-45,Silver,11,477096.76,22626.77,52,Perfume,CMP_026235,Flash Sale,10,App Push,2025-07-24,2025,1,1,22670.67,1,0.2,1,1,0
CUST_0535,Female,54,46-60,Silver,45,34866.51,4527.56,123,Handbag,CMP_026236,Discount,10,In-Store,2025-11-14,2025,1,0,0.0,0,0.8,1,0,0
CUST_1372,Male,46,46-60,Bronze,25,130729.24,14370.18,157,Dress,CMP_026237,Discount,10,Email,2025-12-16,2025,1,1,12226.17,1,0.5556,1,0,1
CUST_1018,Female,24,18-25,Silver,48,74317.48,4167.45,114,Handbag,CMP_026238,Discount,20,Email,2025-06-30,2025,1,1,3744.41,1,0.7333,1,1,0
CUST_2166,Female,31,26-34,Silver,48,301586.68,17968.8,21,Handbag,CMP_026239,Discount,50,App Push,2025-05-17,2025,1,1,7936.8,1,0.5833,0,0,0
CUST_2221,Female,46,46-60,Gold,47,56185.43,3003.25,151,Sunglasses,CMP_026240,Loyalty Reward,10,App Push,2025-03-11,2025,1,1,2531.57,0,0.5,1,0,0
CUST_0522,Female,59,46-60,Silver,41,95642.68,8142.96,121,Top,CMP_026241,Seasonal Sale,50,Email,2025-09-28,2025,1,1,4885.55,0,0.6,0,1,0
CUST_2119,Male,53,46-60,Silver,7,16637.94,3775.85,75,Perfume,CMP_026242,BOGO,10,SMS,2025-03-30,2025,1,1,4672.95,0,0.6,1,1,0
CUST_1168,Female,37,35-45,Platinum,44,593711.49,24711.28,84,Handbag,CMP_026243,New Arrival,20,Email,2025-07-13,2025,1,1,22354.44,1,0.375,1,0,0
CUST_2237,Female,20,18-25,Gold,26,200001.6,23879.07,35,Shoes,CMP_026244,Seasonal Sale,10,In-Store,2025-02-18,2025,0,0,0.0,1,0.3333,0,0,0
CUST_0833,Male,59,46-60,Gold,1,220614.35,14987.63,84,Perfume,CMP_026245,BOGO,30,App Push,2025-12-13,2025,0,0,0.0,0,0.4167,1,0,1
CUST_2099,Female,58,46-60,Bronze,47,88200.14,8960.47,100,Coat,CMP_026246,Discount,50,Email,2025-09-15,2025,0,0,0.0,1,0.7,0,0,0
CUST_0950,Female,33,26-34,Bronze,13,146927.75,8649.9,21,Top,CMP_026247,New Arrival,10,In-Store,2025-02-27,2025,0,0,0.0,1,0.5556,0,1,0
CUST_1224,Female,49,46-60,Silver,17,675081.91,23011.41,50,Top,CMP_026248,Seasonal Sale,30,SMS,2025-10-25,2025,1,1,15292.76,1,0.7778,0,1,0
CUST_0327,Female,21,18-25,Bronze,1,211664.3,7422.87,109,Top,CMP_026249,Discount,40,In-Store,2025-08-08,2025,1,0,0.0,1,0.375,0,0,1
CUST_0728,Female,46,46-60,Silver,30,114061.83,23353.15,97,Dress,CMP_026250,Loyalty Reward,10,SMS,2025-10-26,2025,1,1,19572.95,1,0.8333,0,1,0
CUST_2252,Female,30,26-34,Bronze,46,111539.79,16087.25,67,Perfume,CMP_026251,BOGO,10,Email,2025-11-21,2025,1,1,19248.97,1,0.5714,1,1,0
CUST_2283,Female,36,35-45,Gold,16,152643.93,19144.37,77,Sunglasses,CMP_026252,Discount,40,In-Store,2025-10-14,2025,1,0,0.0,1,0.4,0,0,0
CUST_1386,Male,35,35-45,Bronze,46,118873.31,16984.34,2,Shoes,CMP_026253,New Arrival,10,Email,2025-03-12,2025,0,0,0.0,1,0.4167,1,0,0
CUST_1492,Female,56,46-60,Silver,42,179282.04,21210.96,138,Top,CMP_026254,Discount,10,In-Store,2025-04-29,2025,1,1,25517.28,1,0.5,1,1,1
CUST_2221,Female,46,46-60,Gold,47,56185.43,3003.25,151,Sunglasses,CMP_026255,Discount,30,App Push,2025-03-23,2025,1,1,2268.36,1,0.5,1,1,0
CUST_2338,Female,55,46-60,Bronze,11,277639.84,18750.59,122,Jewellery,CMP_026256,Flash Sale,50,Email,2025-10-25,2025,0,0,0.0,0,0.6667,0,1,0
CUST_1883,Female,50,46-60,Gold,34,481623.14,19992.53,112,Coat,CMP_026257,New Arrival,40,App Push,2025-06-24,2025,1,1,13561.81,1,0.7143,1,1,0
CUST_1177,Female,39,35-45,Gold,45,388122.64,22797.75,116,Top,CMP_026258,Discount,50,In-Store,2025-02-12,2025,0,0,0.0,0,0.5714,0,0,0
CUST_1913,Female,24,18-25,Bronze,4,291943.57,13087.1,146,Watch,CMP_026259,BOGO,10,App Push,2025-07-26,2025,1,1,13107.45,1,0.5455,1,1,0
CUST_0682,Male,20,18-25,Gold,38,636336.12,23499.48,163,Jewellery,CMP_026260,New Arrival,20,SMS,2025-06-26,2025,1,1,22893.31,0,0.6842,1,1,0
CUST_0314,Female,21,18-25,Bronze,2,273853.55,10518.7,40,Shoes,CMP_026261,BOGO,30,App Push,2025-07-19,2025,0,0,0.0,1,0.3333,1,0,0
CUST_0884,Male,45,35-45,Silver,23,68108.76,3625.81,166,Perfume,CMP_026262,Flash Sale,40,In-Store,2025-12-16,2025,1,1,2861.3,1,0.4667,1,0,1
CUST_0062,Male,26,26-34,Bronze,20,53699.8,5370.47,122,Dress,CMP_026263,Loyalty Reward,30,Email,2025-11-18,2025,0,0,0.0,0,0.8182,1,0,0
CUST_2065,Male,21,18-25,Bronze,29,268332.75,9715.73,141,Shoes,CMP_026264,Seasonal Sale,10,SMS,2025-11-21,2025,1,1,11869.9,0,0.2308,1,1,0
CUST_2278,Female,44,35-45,Gold,43,392221.86,13719.25,174,Watch,CMP_026265,Flash Sale,40,SMS,2025-03-09,2025,1,1,9722.66,1,0.6364,1,0,0
CUST_0258,Female,39,35-45,Platinum,5,92259.46,5217.54,8,Handbag,CMP_026266,Flash Sale,20,App Push,2025-12-14,2025,1,1,4103.71,1,0.3846,1,0,1
CUST_1493,Male,39,35-45,Bronze,35,615148.94,23481.07,178,Jewellery,CMP_026267,Seasonal Sale,10,Email,2025-05-31,2025,1,0,0.0,0,0.5714,0,1,0
CUST_0430,Male,47,46-60,Silver,6,133673.12,12132.78,10,Handbag,CMP_026268,Flash Sale,30,In-Store,2025-06-23,2025,0,0,0.0,0,0.8,1,1,0
CUST_2279,Female,28,26-34,Bronze,48,22755.8,3513.84,142,Sunglasses,CMP_026269,Seasonal Sale,30,Email,2025-01-27,2025,1,0,0.0,1,0.3571,0,1,0
CUST_2298,Male,43,35-45,Silver,9,42562.7,6193.32,166,Handbag,CMP_026270,New Arrival,20,In-Store,2025-09-03,2025,0,0,0.0,0,0.4545,0,0,0
CUST_1053,Female,19,18-25,Gold,23,219862.83,7616.05,31,Shoes,CMP_026271,New Arrival,30,Email,2025-12-08,2025,0,0,0.0,0,0.4615,1,0,1
